,title,category
0,디즈니플러스 한국 상륙  LGU   오늘부터 독점 서비스,Economic
1,삼바  의약품 위탁생산력 초격차  세계 물량 과반이 목표 ,Economic
2,희비 엇갈린 리오프닝   엔터 패션 웃고 항공 여행 울상,Economic
3,  담벼락  주담대 금리 인상 지표  코픽스가 뭐길래,Economic
4,  블랙프라이데이 다가온다 삼성 LG 프리미엄 TV 할인,Economic
5, 괴짜  머스크 진짜 팔았다  테슬라    만주  조원어치,Economic
6,거래량 역대 최고  청약은 수천 대   아파트 막히자 오피스텔  광풍 ,Economic
7,최대  억 내걸자  씨티은행 직원  분의    희망퇴직 ,Economic
8,리비안  전기차    대 만들었는데 상장 첫날 GM 시총과 똑같아졌다,Economic
9, 초등생도 사겠다  엄마 핀잔 속 신고가로 산 아파트 반전,Economic
10,신동빈이 직접 뛰었다   개국서 요소  만    t 확보,Economic
11,규제 탓 대출금리 역전 은행보다  금융이 싸다,Economic
12,금융권  종합검사  어떻게 개편될까 업계  기대 반 걱정 반,Economic
13,올해도 관전 키워드  변화  LG 구광모식 혁신 인사에 쏠리는 관심,Economic
14,유럽서도 치솟는 물가 통화정책 정상화 빨라지나,Economic
15,  명이     억 쓸어갔다  엔씨 상한가 친날 나타난 수퍼개미,Economic
16, 오징어게임 박항서 덕 봤다  베트남서 요소수 구한 상사맨,Economic
17,요소수  주유소에서 한번에 최대   L까지로 구매 가능,Economic
18, 물가상승에 눈튀어나올 지경     금리인상 빨라지나,Economic
19, 긴급수급조정조치  시행   주유소에서   리터만 가능,Economic
20,서울 상공에 깔리는 하늘 도로  상용화는 언제 ,Economic
21,대출금리 올라도 예금금리  제자리  예대금리차    시대,Economic
22, 위드 코로나  시행 강원 크루즈 기지개 켜려면 ,Economic
23,  담벼락  주담대 금리 인상 지표  코픽스가 뭐길래,Economic
24,요소수 사려고 부산항 인근 주유소 수백 미터 차량 행렬,Economic
25, 임대료 인상  건설사 마음대로   민간임대아파트 주민들 분통,Economic
26, 집중취재   충북  요소수  만  천  우선 공급  올스톱 위기 넘겨 ,Economic
27,늑장 대처 책임 떠넘기기 정부  안일한 인식 이 요소수 사태 키웠다,Economic
28,승객 탄  드론 택시   강남 김포   분만에 날아간다,Economic
29,요소수 재고  일주일도 못 버텨  긴급 물량 배정 요청 ,Economic
30, 군 요소수  푼 첫날  전화통 불나고 화물차 몰렸다,Economic
31,유류세     인하  등유는 왜 빠졌나 ,Economic
32,요소수 판매 주유소에서만 화물차 한 번에   리터까지,Economic
33, 역대급 종부세 고지서    일부터 발송 다주택자 선택은,Economic
34,G 발 인플레 압력  한국 경제 덮쳐 온다,Economic
35,군 비축 요소수 풀자 트럭 장사진  앞으로도 걱정 ,Economic
36, 이래도 안살거야   명품     할인 판매  파격 ,Economic
37, 위중증 역대 최다 에   정은경  일상회복  단계 전환 어려울수도 ,Economic
38,내일 유류세 인하 앞두고 썰렁한 주유소 가격 반영은    주 걸려,Economic
39,친환경 열풍에 구리도 뜬다   구리 상품    종 쏟아져,Economic
40, 현장K  떠돌이   여 년 갈 곳 없는  에어로폴리스  주민들,Economic
41,샤넬백 하나     만원이라도 오픈런  오늘이 제일 싸다   현장  ,Economic
42,소재독립 없이는 K배터리 K바이오도 사상누각 종합 ,Economic
43,고급 아파트에 불법 대부업체 최고 이자 연  천 ,Economic
44, 유류세 내리기만 기다렸는데  그새 또 오른 기름값,Economic
45,롯데정밀화학     개월치 요소수 원료 확보   가격 동결할 것 ,Economic
46, 긴급수급조정조치  시행   주유소에서   리터만 가능,Economic
47,공공부문에 우선 공급해도 중국물량 와야  요소수 숨통 ,Economic
48,   억 집    억까지 대출 가능  기막힌 주담대 편법,Economic
49, 단독   한꺼번에  년 치 물량  검사 기관 추가 추진,Economic
50,  시 대담   농지투기  찾기 진행 상황과 농업 현안은 ,Economic
51, 최대  억원  씨티은행 희망퇴직     명 신청,Economic
52, 테슬라 킬러  리비안  나스닥 상장 하루 만에 GM 포드 BMW 시총 추월,Economic
53, 영상 대출금리   시대 오나 이주열 금리인상 시사,Economic
54,   층  포차 에서 즐기는 아침  제주 드림타워  조식식당  곳으로 확대,Economic
55,상한가 간  엔씨소프트       억 베팅한 큰손 개미,Economic
56, 아파트 꼭지에 샀다 고 딸 구박하던 엄마  년 개월 뒤 대반전이 일어났다,Economic
57, 일상회복  단계 어려울 수도  추가접종후 사망신고,Economic
58, 인플레 한파 몰려온다     물가상승 압력에 금융시장도  패닉 ,Economic
59,요소수 긴급조치  주유소에서만 승용차 한 대당   리터 ,Economic
60,골판지도   판지  되나     원료 수급난에 폐지가격도 껑충,Economic
61,왕릉 경관 해치는 아파트에    미터 나무 심어 가려야 ,Economic
62,새마을금고보다 비싼 은행 금리  폭리 막아달라 ,Economic
63,고급 아파트에 불법 대부업체 최고 이자 연  천 ,Economic
64, 재수없다  악플에 정용진이 한 글자로 쿨하게 남긴 댓글은,Economic
65, 큰 손 누구   급등한 엔씨소프트 주식  한 명이   만주 순매수,Economic
66, 기획  퇴로 막은채  종부세 패닉  대선민심 터진다,Economic
67,군 비축분 받으려 수백 미터 긴 줄 호주 요소수 군용기 도착,Economic
68,부산 사람엔  커피 DNA  있다   커피 월드컵  또 석권,Economic
69, 사실 확인  그 날   백 년 먹거리 라더니 표류하는  에어로폴리스 ,Economic
70, 기획  전환점에 선 중국경제  중국 전력난 제로코로나 여파   분기 성장률   도 못 채웠다,Economic
71,NFT가 치트키   사업 진출 언급만 해도  주가 고공행진 ,Economic
72,개인투자자 한 명이 엔씨소프트   만주 순매수  수천억 상당 ,Economic
73,주거용 오피스텔 인기      년 매매량  역대 최다 ,Economic
74,    선서 멀어지는 코스피  반등은 언제 ,Economic
75,김주하 앵커가 전하는   월   일 종합뉴스 주요뉴스,Economic
76,요소수 사려고 부산항 인근 주유소 수백 미터 차량 행렬,Economic
77,이동걸 회장  GM   인자  만나  전기차 물량 배정 국민 기대  전해,Economic
78,일상회복 너무 서둘렀나 전문가들  연말 모임 자제 ,Economic
79,상한가 엔씨소프트   큰 손  개인투자자  명이   만주 순매수,Economic
80,대출 규제에 집값 상승세 둔화  뚜렷 ,Economic
81,주담대 막힌 초고가 아파트  년새  억원이나 더 올랐다,Economic
82, 사랑의 징검다리   금슬 갑  주현 할아버지의 실낱 희망,Economic
83, 같이경제  공급망 위기  해법은 ,Economic
84, 여기는 강릉   위드 코로나  시행 강원 크루즈 기지개 켜려면 ,Economic
