,title,category
0,이재명  스타트업 과도한  독점 이익  자제해야 규제혁신 필요  종합 ,Politics
1,몽둥이로 고양이 패고 손소독제 뿌려 태운 취사병들      징계 완료 ,Politics
2, 금수저  벼락출세  로마 멸망시킨 게르만 용병  송영길   에 공세,Politics
3,홍남기  전 국민 재난지원금  여건상 올해는 어려울 듯 ,Politics
4,해군  창설   주년 맞아  경항모 전투단  CG영상 공개,Politics
5,     국민의힘 탈당 러시 김종인  초기에 나타나는 경선 후유증 ,Politics
6, 자리사냥꾼 모여   김종인  윤석열 선대위 개편 요구,Politics
7,청년 눈물 훔친 캠프 해단식 홍준표  비리 대선에 참여 안 해  종합 ,Politics
8,이재명  블록체인 통해 개발이익 공유    부동산 불로소득에 가상자산 접목,Politics
9,      무대홍  연호 사이서 해단식 선    비리 대선 참여 않는다 ,Politics
10,요소수 품귀에 군 비축 물량까지 푼다   만  가량 검토,Politics
11, 호선 남양주  진접선  개통  차례 연기 주민들  부글부글 ,Politics
12,  현역 의원    명 vs   의원 법조 정책 삼각편대,Politics
13, 저도 상당히 아쉽다  노무현 전 대통령이 홍준표 위로 ,Politics
14,내일 대선 치른다면    김종인   이 훨씬 유리 ,Politics
15,윤석열 측  공수처의 입건 사주 배후는 여당 대표  ,Politics
16, 지자체장에게 듣는다 백군기  용인시  친환경 생태도시  경제자족도시로 완성하겠다 ,Politics
17,김종인       탈당  본선 영향   홍준표와 원팀은 각오해야 ,Politics
18, 이윤 정치 종지부  정의당 선대위 발족 심상정  윤석열 꺾겠다 ,Politics
19,김종인  자리 사냥꾼들    선대위 구성 냉정하게 판단해야 ,Politics
20,윤석열  선대위 첫 인사 비서실장엔 권성동,Politics
21,홍준표  윤석열 vs 이재명  지는 사람 감옥 가는 처절한 대선 ,Politics
22,홍남기  여행업 등 손실보상 제외업종 저리대출 지원 ,Politics
23,송영길  윤석열  일본 정부 지원받은 교수 아들 ,Politics
24, 자막뉴스  종전선언 추진에 누구보다 적극적인 중국   속내는 ,Politics
25,윤석열        이재명       오차범위 밖   우세,Politics
26,호위함 부활  천안함  진수식에 최원일 전 함장 불참 종합 ,Politics
27,김종인  자리사냥꾼들    선대위 구성 냉정하게 판단해야 ,Politics
28,특별한 일 없는데 떨어지는   대통령 지지율  왜 ,Politics
29,리얼미터 KSOI 조사에서 대통령 국정 긍정평가 모두 하락,Politics
30, 총리  요소수 품귀에  초기 대응 적극적이었어야 아프게 반성 ,Politics
31,스타트업 만난 이재명  배달의민족이 공공배달앱 이겨내길 ,Politics
32, 단독  이재명  가상자산 과세  년 유예 추진한다,Politics
33,통일부  북한 포사격 경기에  의도 예단하기보단 동향 면밀 주시 ,Politics
34,초과세수   조 넘지만 홍남기  재난지원금  추경도  증액도  난색 ,Politics
35,송영길   은 기득권 상징  금수저에   정부 지원받은 교수 아들      정부서 벼락 출세 ,Politics
36,홍준표  윤석열과 만남에  만나서 달라질 일 없다 ,Politics
37,윤석열에 일대일 회동 제안한 이재명     느닷없는 정치쇼 안돼 ,Politics
38,김종인  선대위 자리 비우고 전권 달라  윤석열 사람 내보낸다는 건 아냐 ,Politics
39,이준석   선대위에  홍준표 모시기  큰 의미 없어 ,Politics
40,김남국 때린 김용태  젊은 세대가 왜 민주당 싫어하는지 아직도 모르나 ,Politics
41,스타트업 대표들과 셀피 찍는 이재명,Politics
42,      지지율  높은 홍준표  당과 거리두기   국민의힘  속 탄다,Politics
43,홍준표의 페북은 계속   대선서 지는 사람  감옥 가야 해 ,Politics
44,안철수  양당 의혹 덮기 급급 이재명 윤석열 쌍특검 해야 ,Politics
45,  바이든 첫 해  성과없는  대북정책 우려 정책 재검토할까,Politics
46,이재명   에  대  회동 제안    윤석열  대장동 몸통과의 전쟁 ,Politics
47,김종인  자리사냥꾼들    선대위 구성 냉정하게 판단해야 ,Politics
48,특별한 일 없는데 떨어지는   대통령 지지율  왜 ,Politics
49,리얼미터 KSOI 조사에서 대통령 국정 긍정평가 모두 하락,Politics
50, 총리  요소수 품귀에  초기 대응 적극적이었어야 아프게 반성 ,Politics
51,스타트업 만난 이재명  배달의민족이 공공배달앱 이겨내길 ,Politics
52, 단독  이재명  가상자산 과세  년 유예 추진한다,Politics
53,통일부  북한 포사격 경기에  의도 예단하기보단 동향 면밀 주시 ,Politics
54,초과세수   조 넘지만 홍남기  재난지원금  추경도  증액도  난색 ,Politics
55,송영길   은 기득권 상징  금수저에   정부 지원받은 교수 아들      정부서 벼락 출세 ,Politics
56,홍준표  윤석열과 만남에  만나서 달라질 일 없다 ,Politics
57,윤석열  권성동  비서실장  임명    김종인  선대위 전면 재구성  요구,Politics
58,김총리  요소수 사태에  아프게 반성 초기대응 아쉬움  종합 ,Politics
59,김남국  이재명 후보님은 예능감마저  등 봐도 봐도 재밌어 ,Politics
60, 무등의 아침  윤석열 선대위 확 바뀌나   논에 물 대다 보면 흙탕물도 들어온다 ,Politics
61,  정책위의장  전국민 재난지원금      만원 가능 ,Politics
62, 녹취구성  홍준표  대선 불참 선언  지는 사람은 감옥갈 것 ,Politics
63,이재명   민생경쟁  회동 제안 윤석열  부패와의 전쟁 ,Politics
64,   요소수   만  방출 검토 호주  만  수송 외 추가 계획은 없어,Politics
65,      프레임 전쟁  시작  위기 극복 능력  vs  공정 상식 ,Politics
66,홍준표 해단식      가득  대선서 마이크 잡기 어렵다 ,Politics
67,이재명  추격자의 카드  일대일 토론  꺼낸 이유는,Politics
68,이재명  이젠 고구마 전략  즉석 문답 피하며 메시지 관리,Politics
69,허경영  대통령제 없앨 것  내가 황제 되겠다 ,Politics
70,공수처   판사사찰 문건 의혹  윤석열 입건 벌써 네번째 수사,Politics
71,   집권세력 책임없다 할수없어   때리며  정부와도 차별화,Politics
72,민주당  이재명이 띄운  전 국민 재난지원금 에    만   만 원 가능  맞장구,Politics
73,이인영  윤석열 겨냥  대북지원 쌀  군량미 전환 가능성 적다 ,Politics
74, 공급망 이슈 됐을 때 요소수 관리했어야   쿼드서 대응 가능했을 텐데 ,Politics
75, 뉴스앤이슈     컨벤션 효과     국민의힘 지지율 역대 최고치    ,Politics
76,김종인       국민의힘 탈당은 경선 후유증 대선 영향 없어 ,Politics
77,   의회주의 자리 잡아야   의장  대통령제 권한 의회가 분산해야 ,Politics
78,홍준표  비리대선 참여 못해   이회창 때도 마이크 안잡아 ,Politics
79,이재명  윤석열에  먹고사는 문제로  대 회동 제안  왜 ,Politics
80,   집권 초기 이명박 박근혜 사면 추진하겠다 ,Politics
81,정의당 선대위 출범  희망의  심상정 바람  만들 것 ,Politics
82,대구경북만 없는  생활임금  조례 통과될까,Politics
83,박완주   정책위의장  전 국민에   만   만원 재난지원금 가능 ,Politics
