,title,category
0, 농정개혁 이루자  경남 농민들  진주서 트랙터 시위,Politics
1,   검찰 특활비 야당에 줬을 수도     술 먹고 할 얘기 ,Politics
2,서민  꼴페미 시절 반성     페미 우대에 시대 암울해져 ,Politics
3,서욱  러캐머라  전작권  발언은 일반적인 얘기 ,Politics
4,  코로나   신규 확진  명 발생   누적 완치     명  치료 중   명 ,Politics
5, 아경 여론조사   스윙보터    대         지지 후보 바뀔 수 있다 ,Politics
6, 뉴스앤이슈  윤석열 컨벤션효과  얼마나 갈까         지지율 촉각,Politics
7, 이준석 매일 키보드 배틀 스마트폰 뺏어달라   청원 등장,Politics
8,이재명 측  대통령 되면   조원 풀겠다 는 윤석열 향해  자기모순  비판,Politics
9,   내년  월 전국민  방역지원금  가닥   만   만원선 될 듯,Politics
10,대선 앞두고 재난지원금         월 전국민에   만   만원 뿌린다,Politics
11,       돈풀기 경쟁     내년 예산 반영       출범 뒤 추경 ,Politics
12,이준석   하이에나 파리떼    후보 힘 실어준 말 대선기획단 없이 선대위 가자 ,Politics
13,조은산   대통령 딸    관저살이  논란에  부모 자식 관계도  민주혈통 에게만  ,Politics
14,송재호  장관님  소시오패스 같다 라고 말하면 어떻게 되나 ,Politics
15,    초과세수로 국민지원금  이재명에   세금깡  꼼수 ,Politics
16,김용민      특활비  에 줬을 수도      술 먹고 할 얘기 ,Politics
17,장혜영  이재명  차별금지법 강행 반대 에  윤석열 따라하기 ,Politics
18, 여론조사  대진표 확정 뒤 첫 조사 이재명       윤석열      ,Politics
19, 요소수 해결사  나선   공직기강 죄고 대국민 메시지 발신,Politics
20,고발사주TF     검찰제도가 만든 괴물 개혁 사실상 실패 ,Politics
21,이  아내 입원에 일정 취소 윤      기념탑 참배,Politics
22,민주  전국민 위드코로나 지원금  국민의힘  손실보상 집중 ,Politics
23, 윤석열 거부한다     윤 광주행 하루전 대자보 붙인 대학생들,Politics
24,이재명       vs 윤석열       중도층서        p  우위,Politics
25,문 대통령  일상회복 후 어려움 겪는 나라 많아 뒷걸음질 치지 않게 할 것 ,Politics
26,   부인 사고에 일정 취소         민주묘지 참배,Politics
27,부산교육감 보수단일화 하윤수 박종필  차 컷오프 통과,Politics
28,정부 반대에도    내년  월 추가지원금      돈 선거  비판,Politics
29,이준석      세대 탈당 축소하면 안 돼  비하 발언이 더 문제 ,Politics
30, 외연확대 만만치 않네  떠나는      접근법 골몰하는 윤석열,Politics
31,    쩐의 전쟁    전국민재난지원금 vs  손실보전금,Politics
32, 호주 요소수 공수   수송기 이르면 내일 출발,Politics
33,정청래     중원확장 불가능 후보  조해진  윤 후보 만든 건  정권교체 흐름 ,Politics
34, 청년 선대위  띄우고   일  청년          표심잡기 사활,Politics
35, SH  빈 임대주택 관리비로 한 달에   억 지출 해마다 증가 ,Politics
36,통일부  탈북민 목돈마련용 통장 가입 문턱 낮춘다,Politics
37,민주  재난지원금  최대한 빨리 지급   국힘  돈 주인은   아닌 국민 ,Politics
38,윤석열  대통령 되면 피해 보상   조  VS 이재명  국민 우롱  지금 당장 필요 ,Politics
39, 수출규제  소부장 자립  해법   요소수엔  대체 수입선 ,Politics
40,  청원 게시판에 등장한  이준석 스마트폰 뺏어주세요 ,Politics
41,해군  번째     톤급 신형호위함  천안함  진수,Politics
42,민주  전국민 위드코로나 지원금  국민의힘  손실보상 집중 ,Politics
43, 윤석열 거부한다     윤 광주행 하루전 대자보 붙인 대학생들,Politics
44,이재명       vs 윤석열       중도층서        p  우위,Politics
