,title,category
0,   권순일 재판거래 의혹 에  제가 노스트라다무스인가  반박,Politics
1,       우물 밖 세상 모르는 내수용 정치인 ,Politics
2,이재명 윤석열 첫대면    성남 법정에서 자주 봤다     기억 안 나 ,Politics
3,안철수  이재명 윤석열 겨냥  과거 미신의 법기술자들 ,Politics
4,,Politics
5,이재명 윤석열  선출 뒤 첫 조우    법정서 자주 봤다  vs  기억 안 나 ,Politics
6, 권순일 재판거래 사실이면 사퇴할거냐  이재명  질문 아닌 공격 ,Politics
7,송영길     조 보상  윤석열에  원내대표 결재받고 말해라 ,Politics
8,진중권   캠 저격    뇌없는 이들과 본선 가면 한두 달 안에 지지율 바닥 ,Politics
9,안철수  법기술자들이 승리하면 과거와 미신이 대한민국 지배 ,Politics
10, 모병제 인력난  대만   고퀄  만화 국방백서로 젊은층 어필,Politics
11,윤석열     참배 앞두고 유가족 대학생  경찰과 충돌 종합 ,Politics
12,선관위    이재명 회동 문제 없다  내부 결론,Politics
13,이재명 윤석열 첫 조우  신경전      재계 공략 vs   광주행,Politics
14,국토장관  거래분석원이나 감독원  부동산 조직 신설 바람직 ,Politics
15,   성남 법정서 자주 봬     기억 잘 안나    긴장감 흐른 첫 대면,Politics
16,   대장동 특검    부실수사 포함돼야    수사 미진땐 수용 ,Politics
17,주미대사      종전선언 문안까지 의견 교환 ,Politics
18, 대통령  임기  개월 남기고  국민과의 대화  나선다,Politics
19,산자부 여가부  공약 발굴  국힘     묵인  vs 유영민  관권선거 아냐 ,Politics
20,이재명  부패   일탈한 사람과 통화했다고 배제하면 누가 남나 ,Politics
21, 에 발묶인 요소  만    t 풀린다,Politics
22,   항목에도 없는  방역지원금  1  1  증액 요구,Politics
23, 대선   걸린 여권   뒷북 국정 에  표적 공격 만,Politics
24,유영민  문다혜   거주  아빠찬스 란 지적 동의 못해 ,Politics
25,이재명 윤석열  선출 뒤 첫 조우    법정서 자주 봤다  vs  기억 안 나 ,Politics
26, 권순일 재판거래 사실이면 사퇴할거냐  이재명  질문 아닌 공격 ,Politics
27,   이재명 겨냥  전국민 재난지원금은 악성 포퓰리즘  세금깡 이냐 ,Politics
28, 대통령    일 오후  년만에    분간  국민과의 대화 ,Politics
29,김용태  국민의힘       대거 탈당 에 우려  숫자로 가벼이 판단하면 안 돼 ,Politics
30,고민정  윤석열 두 얼굴의 사나이  광주 방문 이미 늦었다 ,Politics
31,이재명  아내 안부 묻자  지금은 괜찮아 보여 사람 혼절하는 모습 옆에서 처음 봤다 ,Politics
32,유영민  요소수  뼈아프지만 대응 잘해 비싼 수업료 냈단 생각 ,Politics
33, 직접 소통  나서는 문 대통령  오는   일  국민과의 대화 ,Politics
34, 광주 봉하마을  찾는 윤석열  중도 외연확장  시동,Politics
35,국민의힘 충주시의원들  건설폐기물 불법투기 특위 철회해야 ,Politics
36, 충돌 우려   윤석열 참배 앞둔      묘지 현장,Politics
37,문 대통령    일 국민패널    명과  타운홀 미팅 ,Politics
38,   대규모 국가투자로 부흥  vs    국가개입 최소 경제자유주의 ,Politics
39,윤석열        이재명          다자구도서 오차범위 밖 격차  리얼미터 ,Politics
40,이재명  대장동  수사 보고 미진하면 특검 필요 ,Politics
