,title,category
0,에디슨EV  천정부지  폭등세에 마침표   분 국내주식 ,Economics
1, 영업익   배    대한항공   분기 화물로 날았다,Economics
2,포스코건설  송도국제도시에  최고   층  오피스텔 분양,Economics
3,라임 판매사 KB 신한금투    개월간 사모펀드 못 판다,Economics
4,차끌고  시간 줄섰는데 품절  요소수도 마스크처럼 재고정보 필요 ,Economics
5,집값 상승 주춤하자 매수세 다시 붙었다  서울 매수심리  반등 ,Economics
6, 년만에     만원을  억원으로 만든 사나이  ETF 수익률 보니,Economics
7,국내 첫 이끼 활용 수경재배 상추에 시장 이목 집중,Economics
8,국정원 국내정보 기능 작동했다면 요소수 사태 예견했을까 ,Economics
9,삼성전자   년만에 인사제도 대대적 개편   JY  뉴삼성  속도낸다 ,Economics
10,토스도   만원  후불결제  한다  혁신금융서비스  지정,Economics
11, 김선호 논란 에도   번가  하루 동안     억어치 팔았다,Economics
12, 단독   고용안정 지켜달라  삼성카드고객서비스  노조설립,Economics
13, 한 명당     원  대방건설 전 직원  고객 정보 유출,Economics
14,삼성맨 포기하고 몰두한 사업 아마존 셀러로  위 찍었다  부터뷰 ,Economics
15,가상자산 과세하면 개인간  직접 거래  한다  거래소 위기론 재부각,Economics
16,   님  수평 조직문화 강조한 삼성전자  인사제도  년 만에 개편,Economics
17,셀트리온 코로나 치료제 유럽 진출  청신호 ,Economics
18,셀트리온헬스케어  Q 매출     억  년연속  조클럽 달성 상보 ,Economics
19,FIU  빗썸 신고 수리 보류  외국인 대포통장 안내 소명하라 ,Economics
20,에디슨EV  천정부지  폭등세에 마침표   분 국내주식 ,Economics
21,FIU  빗썸 신고 수리 보류  외국인 대포통장 안내 소명하라 ,Economics
22,부산  힐스테이트 대연 센트럴    일  순위 청약,Economics
23,셀트리온헬스케어   Q 매출     억원  분기 누적  조원 돌파,Economics
24,CJ제일제당  바이오 광폭 행보 이번엔  화이트 ,Economics
25,대한항공   Q 영업이익     억원 전년        급증,Economics
26, 이스타항공 살아난다  채권단     동의에  법원  회생계획안 인가,Economics
27,폴라리스오피스  셀바스AI 지분 전량 처분해 유동성 확보,Economics
28,유류세 인하 첫날   주유소  하로 종일 북새통,Economics
29,셀트리온헬스   분기 영업익     감소해    억  가격 조정 탓 ,Economics
30,이스타항공 회생계획안 인가  벼랑끝 탈출    정상화 수순 밟는다,Economics
31,해외주식 소수점 거래  대부분 증권사서 가능,Economics
32, 탄소세 부담 역진적   다주택자 조세강화로 똘똘한 한채 선호 ,Economics
33, 손이 덜덜 떨린다  상한가 찍은 엔씨소프트   대 급락에 개미들 악소리,Economics
34,전 금통위원  기준금리  가계부채 안정 수단으로 적정한지 논란 ,Economics
35,서울  반값아파트  후보지 반발 확산  반전세와 뭐가 달라  ,Economics
36,대한항공   화물 덕에 영업익       뛰었다  년만에     억 돌파,Economics
37,요소수 대란 잠잠해지나  제 국과 추가협상  총  개월치 확보 ,Economics
38, 화물이 효자  대한항공   년만에 분기 영업익     억  회복 ,Economics
39,위중증 환자    명  역대 최다    비상계획은 아직 일러  종합 ,Economics
40,GM      년까지 한국에 전기차   종 출시 생산은 안 해,Economics
41,정부  소아청소년 코로나   백신접종 적극 권고  예약없이 가능 ,Economics
42,다시 살아난 이스타항공 법원  회생계획안 인가 종합 ,Economics
43,베트남 사우디서 요소  만t 수입 차량용 요소수  개월치 확보,Economics
44,한국지엠      년까지 전기차   종 출시 GMC 브랜드 도입,Economics
45, 입사 때 꿈  이룬 셀트리온 연구개발본부장의 감회,Economics
46,코로나에도 대한항공 날았다  년만에 분기 영업익  천억원 돌파 종합 ,Economics
47,   이스타항공 회생계획안 인가  경영 정상화 속도 ,Economics
48,오피스텔 시장 이미 과열  구매할 땐 신중해야 ,Economics
49, 리딩금융인  토스에  어벤저스 해커팀  있다 평균연령   대,Economics
50,정부  차량용 요소수 보유 물량    개월치로 늘어나  종합 ,Economics
51,추격하는 넷플릭스  추락하는 디즈니  대장주 오징어게임  승자는 ,Economics
52,NFT 검토만 해도 주가 급등  묻지마 투자  주의보,Economics
53, 증시이슈   사잇돌대출  재개한 카카오뱅크        상승 마감,Economics
54,자동차보험 손해율 개선에 웃었던 손보사  위드코로나에 내년 불투명,Economics
55,삼성전자   년 만에 인사제도 손 본다   키워드는  유연 수평 ,Economics
56,진에어  전산장애로 항공편 마비 대한항공 대체편 투입,Economics
57,오늘부터 유류세     인하   전국  천 개 주유소 동참,Economics
58, 화물운송 빛났다  대한항공   운임 타고  분기 연속 흑자 상보 ,Economics
59,현대  노조  쟁의행위 찬반투표 가결  조합원       찬성,Economics
60, 바닥 안보이네  수도권 아파트 매수심리  주 연속 하락,Economics
