,title,category
0, 해남의 맛과 멋을 즐기세요  해남미남축제 팡파르,Social
1,역대 중국 왕조 붕괴  지구 곳곳 화산 분출 탓 ,Social
2,새벽 노동자 덮친 음주운전 전과자  징역  년 선고,Social
3,셀트리온 코로나 항체치료제  렉키로나   사실상 유럽 사용 허가,Social
4,대장동 머니  쌍방울 전 대표에게로    주가조작  전 부사장도 연루,Social
5,NC  코로나   확진자 발생 백신  차 접종 후 확진,Social
6, 멈춘 차에 몸 대더니  으악   음주운전이라며 돈 요구  황당 ,Social
7,초등학교 동창과 말다툼 중 살해   대 검거   하천에 시신 유기도,Social
8, 교장 출신 황제교사제 폐지를    교원  단체 교육부에 의견서,Social
9,하루종일 이어진 진에어 시스템 장애    전국 공항 항공편 지연 잇따라 ,Social
10,권영진 대구시장  범안로 무료화  공약 무산 대신  통행료     인하 ,Social
11,마스크 없이 살 수 있을까   국민      마스크 계속 써야 ,Social
12,방탄소년단 RM  대구미술관 대구보건대 인당뮤지엄 깜짝 방문,Social
13,정부  차량 요소수  개월치 확보    여개 주유소 우선 공급,Social
14,서울지하철  호선 장애인 단체 시위로   분 넘게 지연,Social
15, 그린 택소노미  뭐길래 원자력 놓고 독 프 갈라진 EU,Social
16,경산시장 국민의힘 예비후보 여론조사  오차범위 내 접전,Social
17,만기분양가  배 뛰자 분노한 입주대상자들,Social
18,곽상도 의원 지역구 보궐선거 내년  월   여야 후보군에 관심 집중,Social
19,복통으로 응급실 간 오세훈  휴식 후 곧 업무 복귀  종합 보 ,Social
20, 해남의 맛과 멋을 즐기세요  해남미남축제 팡파르,Social
21,역대 중국 왕조 붕괴  지구 곳곳 화산 분출 탓 ,Social
22,복통으로 응급실 간 오세훈  휴식 후 곧 업무 복귀  종합 보 ,Social
23,아들의 커밍아웃 불행하냐고  아니  그게 뭐 어때서  이진송의 아니 근데 ,Social
24,  대 인부 숨지게 한  만취 벤츠  운전자  징역  년,Social
25,아리랑 고개 넘어 마지막 답사 떠난   세 지리학자,Social
26,외국인  김프  환치기 부동산 구입 막는다 관세청 시스템 구축,Social
27,조국 정경심  검찰의 PC 압수수색 위법 증거능력 없어  종합 ,Social
28,성주  칠곡 일부 농민 한숨만   구미 PI첨단소재 증축 공사장 황토가 내년 참외농사 위기로 몰아,Social
29, 다른 아파트 놀이터서 놀았을 뿐인데 도둑   입주민 회장  해임  추진,Social
30,위중증    명  또 최고치     는 노인시설 집단감염 종합 보 ,Social
31, 손님 평소보다 두배 늘었다   유류세 인하 첫날  주유소  북새통 ,Social
32,강간 등 범죄전력   회 전자발찌   대   음주제한명령 위반 현행범 체포,Social
33, 단독  투약 현장서 놓친 필로폰 사범 잡고 보니   대 할아버지,Social
