,title,category
0,  만원 주면 요소수 파는 곳 알려드리죠   선 넘은 중고거래 글,Social
1,수능 앞두고 수험생   명  확진    명  격리 ,Social
2,인도 위 불법주차한 화물차  아이 못 보고 후진  아찔 ,Social
3, R D의 힘  SK바이오팜 신약  기술수출  년만에   매출 터졌다,Social
4, 아이유도 코로나    검사  가수 임창정 확진 후폭풍,Social
5,이재명 지지단체   유동규 김혜경 통화는 허위  이기인 진중권 고발,Social
6,고교생      연체이자율이 뭔말이에요  ,Social
7,생활고에 부친  간병살인  항소심도 징역  년 유지,Social
8,   명 맞춤집회냐  쪼개기 불법집회냐 민노총 집회 강행 의지,Social
9, 구미  세 여아  친모  심서도  애 안낳았다  재판부 추가검사  거절 ,Social
10, 날씨  찬바람 불며 추워요    곳곳 비 눈,Social
11,최강욱  재판서  고발사주  의혹으로 설전  검찰  실체 없는 의혹 수준 ,Social
12,입주  주 앞둔 대구 신축아파트 분양자들  준공 미뤄달라  호소,Social
13,학원가  화장실   분 머문   대   남자 화장실로 착각,Social
14,전세버스도 요소수 찾아 삼만리 농가에도 튄 불똥,Social
15, 요소수 대란  틈타 판매 사이트 사칭 경찰 수사 착수,Social
16,농가로 번진  요소수 파동  요소비료 창고 텅 비었다,Social
17, 고발 사주  손준성 재소환 수사 방식 연일 논란,Social
18, 대변인 공용폰 압수  대검 감찰과장 고발 사건 중앙지검이 수사,Social
19, 유동규 체포 전 이재명 아내와 통화  글 올린 이기인 진중권 고발당해,Social
20,  간부가 백신 맞은 부위 가격 인권위  징계 권고 ,Social
21,벌금형 집행유예 확정 사기범    비상상고로 판결 파기,Social
22, 똑똑한 학생은 왜 의대만 고집하나  다른 기회 제공 못할때 생기는 현상 ,Social
23,마약 통로된 SNS 가상화폐   명 검거,Social
24, 코로나 효과  제주 관광객 벌써     만 넘었다,Social
25,수임료 반환 요구하는 의뢰인 고소한 변호사 배심원단  무죄 ,Social
26, 이재명 손배소  김부선 재판  이 후보 측 요청에 연기,Social
27,     헌화 막힌 윤석열    추념문 입구서 참배 사과,Social
28,올 연말  거리에서 크리스마스캐럴 마음껏 듣게 될까,Social
29, 내일 날씨  아침 최저 영하  도 바람 불어 체감온도 뚝,Social
30,김상호 하남시장 교육 환경 자족도시  가속페달 ,Social
31,부산 요소수 대량 보관 업체 덜미 경찰 매점매석 수사,Social
32, 뉴스큐   놀이터에서 놀았을 뿐인데    주거침입죄로 볼 수 있나 ,Social
33, 위법 감찰  논란 김오수 갑자기 연차 기자단 항의방문 회피 ,Social
34,     당시 고문 구금 현장 방문한 윤석열 고개  끄덕끄덕 ,Social
35, 위드 코로나   일 만에 위중증 환자 역대 최다,Social
36,변호사 vs 세무사 벼랑끝 치닫는  영토싸움 ,Social
37,서울시 시민단체 예산 삭감에 민간위원장들 줄줄이 사퇴,Social
38,천안 풍세면 폐차장에서 불   대응  단계 발령 진화 중,Social
39, 마스크 써달라  기사 말에 고속버스 맨 앞좌석서 칼로 위협한   대,Social
40,공수처  고발사주 의혹  손준성 재소환 밤까지 조사 이어질 듯 종합 ,Social
41, 경기  오산시 수영팀 성추행 의혹 사실   내년 팀 운영 중단,Social
