,title,category
0,경기도 수능 응시생   만    명 전년       ,Social
1, 김헌동  집은 고쳐쓰는 거라며 재건축 동의  시의회 공세,Social
2,위에 쏙 들어가 쑥 빠지는 약물 전달용 모터 개발,Social
3,학교 비정규직  다음 달  일   차 총파업  돌입 ,Social
4,암호화폐 투자 권유하더니 자기는 반대매매로 돈 번 유튜버  유튜버 코인 사기 천태만상,Social
5, 간병살인  비극 뇌졸중     으로 사망케한 아들 징역  년,Social
6,최서원  위증으로 정신적 고통  손해배상 소송  심도 패소,Social
7, 전두환 옹호 발언한 윤석열 민주묘지 참배 반대  광주시민들 공분,Social
8, 요소수 대란 요소수 사기도 극성 중고 플랫폼  거래 금지령 까지,Social
9,접종완료자만    명까지 가능하지만  동창회 지인모임 은 아냐,Social
10,검찰  윤석열 장모 동업자 비상상고 공람종결 처분,Social
11,코로나   위중증    명 역대 최다 김부겸  조마조마 ,Social
12,소아청소년 백신 접종률      부산   명 신규확진,Social
13,간병 부담 아버지 살해   대 항소심도 징역 년,Social
14,세면대에 던지고 폭행   살 중태 빠뜨린 친모 동거남 중형 구형,Social
15, 인스타 팔로워       페북       서비스 믿어요  ,Social
16,부산    명 코로나   확진 특별활동수업 집단감염 확산,Social
17,부산   명 추가 확진 특별활동 수업 초등학교발 연쇄감염 지속,Social
18,뇌졸중 아버지 방치한 아들  간병 살인  비극의 결말,Social
19,역대 최대 위중증자  당국  의료대응 문제   증가 속도 중요 ,Social
20,제주도  고액 체납자  명 가택 수색 현금다발 명품가방 압수,Social
21,교총  임기말  정부  이념 교육 대못박기 몰두 ,Social
22, 성추행  차 가해 혐의  양향자  처벌 면했다,Social
23,위드코로나 시대 국민   명중  명  국내 여행 가고싶어 ,Social
24,조평통  범죄자 누명  몰지각한 행동   임수경 방북  외교문서 일부공개,Social
25,뇌출혈 아버지  간병 살인  논란   대 항소 기각 종합 ,Social
26,뿔난 전주예술중고 학부모들  학생은 학교에 있어야 한다  울분,Social
27, 남의 놀이터 오면 도둑  주민대표  사과할 생각 없어 ,Social
28, 요소수 대란 요소수 사기도 극성 중고 플랫폼  거래 금지령 까지,Social
29,접종완료자만    명까지 가능하지만  동창회 지인모임 은 아냐,Social
30,법원  성평등 권리  인정 아빠 성 출생신고 자녀  엄마 성으로 변경 허가,Social
31,조성은  김웅  모든 순간이 거짓말 잡범이나 하는 행위 ,Social
32,광안대교 달리던 택시에  파이프  날벼락  관통했으면 큰일 ,Social
33,  참배 앞둔     묘지  경호펜스  설치 두고 충돌 긴장감 고조,Social
34,김헌동 SH공사 사장 후보  반값아파트 넉넉히 공급하겠다 ,Social
35,김헌동 SH 사장 후보  반값 아파트 넉넉히 공급할 것 ,Social
36, 속초항서 드론 날리면 안돼요  해경 불법 비행 드론 적발,Social
37,의료기관 부스터샷  개월로 단축 미접종땐 매주 PCR검사,Social
38,의료기관 면회 사전예약제 접종완료자만 가능 상보 ,Social
39,광진구 중학교 송파구 실내체육시설 집단감염   명 확진,Social
40,양주시  덕정남방 BRT 노선  간선급행버스체계 수정계획 확정,Social
41,코로나   위중증 환자    명으로 발생 이래 최다 인공호흡기 병상 확충 비상,Social
42, 킥라니 여전히 불안불안   시민의식도 실종됐다,Social
43,군사시설 보호구역에 건축허가 진천군  국가소송 패소,Social
44,SNS로 마약 거래 일당 무더기 검거   만명 투약분 압수,Social
45, 소녀 영웅이 나타났다     난간에 올라 극단적 선택하려던 여성 구한 경주 여중생,Social
46, 고 인데 삶이 참 재미없네요  글 보고 답한 고    년 흘러 포인트 선물 받았다,Social
47, 속보  부산 초등학교발 집단감염 확산에   명 신규 확진,Social
48,집행유예 못하는  벌금    만원  집유 확정 비상상고로 파기,Social
49,교총  정권말  교육 대못 박기  고교학점제 졸속 도입 중단해야 ,Social
50,법원  성평등 권리  인정 아빠 성 출생신고 자녀  엄마 성으로 변경 허가,Social
