,title,category
0,   유한기  억 출처  의심 박영수 인척 소환,Social
1,제주  다중이용시설 관련 집단감염 확산  비상 ,Social
2,김오수  총장  한동수에  통보 만 받아 해명시킬 권한 없어 ,Social
3,돌파감염에 코호트 격리도 급증  추가 접종 시급 ,Social
4,  주에    만원   기암 유튜버 호소 결국 정책 바꿔,Social
5,검찰   김만배에    억 수수 의혹  박영수 인척 소환,Social
6,위중증   일 만에 최다  다음 달 초엔  배 늘어날 것 ,Social
7, 팩트맨 요소수 Q A 소변 비료로 대체 ,Social
8,번호표 뽑고 줄 서고 전국 첫 요소수 판매장  장사진 ,Social
9, 날씨  전국 곳곳 눈 비 강풍에 체감온도  뚝 ,Social
10,쓰레기 소각도 시멘트 공급도  아슬아슬  전방위로 압박,Social
11, 친절한 뉴스  국민연금 내는 나이를  년 늘리자고  이유와 효과는 ,Social
12,검찰   박영수 인척  재조사 유한기에 간  억 출처 의심 종합 ,Social
13,  억    만원  포르쉐 뽑은지 석달만에  파괴왕  주호민의 눈물,Social
14,요소수 안 넣는 구형차 뜨고  신형차 식고 중고차 시장도 영향,Social
15, 요소수 팝니다  새벽부터 긴 줄  시간   분 만에 동나,Social
16, 다시 간다  라돈 침대   년째 방치 전국에   만 개,Social
17, 남탓말라   공무방해  검찰총장 기자단 초유의 충돌 사태,Social
18, 바가지 쓸 각오해도 못 구해  쓰레기도 물류도 비상,Social
19, TBS 틀지말것  버스공지 논란 서울시  지침 내린적 없다 ,Social
20,   유한기  억 출처  의심 박영수 인척 소환,Social
21,제주  다중이용시설 관련 집단감염 확산  비상 ,Social
22,김오수  총장  한동수에  통보 만 받아 해명시킬 권한 없어 ,Social
23,돌파감염에 코호트 격리도 급증  추가 접종 시급 ,Social
24,  주에    만원   기암 유튜버 호소 결국 정책 바꿔,Social
25,검찰   김만배에    억 수수 의혹  박영수 인척 소환,Social
26,위중증   일 만에 최다  다음 달 초엔  배 늘어날 것 ,Social
27, 팩트맨 요소수 Q A 소변 비료로 대체 ,Social
28,번호표 뽑고 줄 서고 전국 첫 요소수 판매장  장사진 ,Social
29, 날씨  전국 곳곳 눈 비 강풍에 체감온도  뚝 ,Social
30,쓰레기 소각도 시멘트 공급도  아슬아슬  전방위로 압박,Social
31, 친절한 뉴스  국민연금 내는 나이를  년 늘리자고  이유와 효과는 ,Social
32,검찰   박영수 인척  재조사 유한기에 간  억 출처 의심 종합 ,Social
33,  억    만원  포르쉐 뽑은지 석달만에  파괴왕  주호민의 눈물,Social
34,요소수 안 넣는 구형차 뜨고  신형차 식고 중고차 시장도 영향,Social
35, 요소수 팝니다  새벽부터 긴 줄  시간   분 만에 동나,Social
36, 다시 간다  라돈 침대   년째 방치 전국에   만 개,Social
37, 남탓말라   공무방해  검찰총장 기자단 초유의 충돌 사태,Social
38, 바가지 쓸 각오해도 못 구해  쓰레기도 물류도 비상,Social
39, 생일 하루 차이로  년간    만원 덜 받아  영아수당이 뭐길래,Social
40,고문 후유증으로 정신이상 앓다 현충원 안장된 의열단원,Social
41,위드 코로나 후      세 코로나 감염률 껑충    교육시설서 집단감염 ,Social
42,닷새 동안 학생      여 명 확진  먹는 치료제 신속 도입할 것 ,Social
43,MBN 뉴스파이터 이재명 윤석열  실언 을 막아라 ,Social
44,법무부  조국 수사팀이 자백 회유  김경록 진정 대검에 이첩,Social
45,코로나에 술자리 줄고 집 캠퍼스서  혼술  대학생 늘었다,Social
46, 주진우 라이브  이탄희  판사사찰 의혹  이미 법원  심 판결에서 윤 총장 지시 문건으로 확인 된 사항 수사 불가피 ,Social
47,수능 수험생  명 확진 격리 세종 충남  개 고교 수능까지 원격수업,Social
48, 전우야 보고 싶다  천안함  부활했지만 최원일 전 함장  음모론에  눈물 ,Social
49,경기도의회 행감서  일산대교 무료화  동조 졸속 엇갈린 지적,Social
50,대변인  공용폰 압수  논란 거센데도 즉답 피한 김오수,Social
51,법원   자녀에게 엄마 성 물려주겠다  부부 변경 청구 허가,Social
52,초겨울 바람에 주말까지 체감온도  영하  전국에 비  산지엔 눈,Social
53,법무부   조국 수사팀이 자백 회유  김경록 진정 대검 이첩,Social
54,    탈북여성 성폭행  혐의 전 군정보요원에 중형 구형,Social
55, 남편  화이자  차 맞은 날 숨졌는데 인과성 없다니    청원,Social
56,검찰총장  대변인폰 압수  승인은 안 했고 보고는 받았다 ,Social
57, 탄알 장전도 못해  칫솔도 챙겨줘야   훈련소 조교 열받았다,Social
58,서울 경단녀  내년부터  구직활동지원금  받는다,Social
59, 생일 하루 차이로  년간    만원 덜 받아  영아수당이 뭐길래,Social
60,고문 후유증으로 정신이상 앓다 현충원 안장된 의열단원,Social
61,위드 코로나 후      세 코로나 감염률 껑충    교육시설서 집단감염 ,Social
62,닷새 동안 학생      여 명 확진  먹는 치료제 신속 도입할 것 ,Social
63,MBN 뉴스파이터 이재명 윤석열  실언 을 막아라 ,Social
64,법무부  조국 수사팀이 자백 회유  김경록 진정 대검에 이첩,Social
65,코로나에 술자리 줄고 집 캠퍼스서  혼술  대학생 늘었다,Social
66, 주진우 라이브  이탄희  판사사찰 의혹  이미 법원  심 판결에서 윤 총장 지시 문건으로 확인 된 사항 수사 불가피 ,Social
67,수능 수험생  명 확진 격리 세종 충남  개 고교 수능까지 원격수업,Social
68, 전우야 보고 싶다  천안함  부활했지만 최원일 전 함장  음모론에  눈물 ,Social
