,title,category
0,강원 홍천서 통근버스와 승용차 충돌 외국인 근로자  명 숨져,Social
1, 끝까지   돌보려 노력했을 것    년대생  영케어러 가 본  청년 간병살인 ,Social
2,신규확진     명 위중증    명    일만에 최다  종합 ,Social
3,조교가 학생에게 시험지 통째로 건네 교수들은  쉬쉬 ,Social
4,코로나 위중증    명  역대  번째  병상가동률     종합 ,Social
5, 여친 흉기로 찌르고 경찰과  시간 대치    대  체포,Social
6,인천    명 신규확진 요양시설 등 감염 확산,Social
7, 단독  광주 나주  쓰레기 갈등 에 지역난방공사   억 물어줄 판,Social
8,걷는 속도 느려진다면 근감소증 의심해야,Social
9,이규한  폭행 혐의로   송치  목숨 걸고 폭행 안했다 ,Social
10,공수처   고발사주 의혹  손준성 검사 내일 재소환,Social
11, 전두환 옹호  윤석열 막겠다 광주 대진연      묘지 앞 철야농성,Social
12,간 큰 전화금융사기범  똑같은 피해자에 돈 더 뜯으려다  덜미 ,Social
13,   대   코로나 접종 후 백혈병 진단  참담하다 ,Social
14,내년부터 전기차 충전하러 동네 경찰서로 간다,Social
15, 대장동 의혹  유동규 첫 재판    일 열린다      주 연기 ,Social
16, 고발사주 의혹  손준성  내일 공수처  차 소환,Social
17, 제 딸 같아서   응급실 가다 사고 낸 아이 엄마  꼭 안아준 피해 차주,Social
18,은퇴 후 살고 싶은 곳  위    경기  주거 형태는  단독 전원 주택 ,Social
19, 걷는 속도 느려진다면 근감소증 의심해야   분당서울대 전남대 노인병내과 연구 결과 발표,Social
20,강원 홍천서 통근버스와 승용차 충돌 외국인 근로자  명 숨져,Social
21, 끝까지   돌보려 노력했을 것    년대생  영케어러 가 본  청년 간병살인 ,Social
22,신규확진     명 위중증    명    일만에 최다  종합 ,Social
23,조교가 학생에게 시험지 통째로 건네 교수들은  쉬쉬 ,Social
24,코로나 위중증    명  역대  번째  병상가동률     종합 ,Social
25, 여친 흉기로 찌르고 경찰과  시간 대치    대  체포,Social
26,인천    명 신규확진 요양시설 등 감염 확산,Social
27, 단독  광주 나주  쓰레기 갈등 에 지역난방공사   억 물어줄 판,Social
28,걷는 속도 느려진다면 근감소증 의심해야,Social
29,이규한  폭행 혐의로   송치  목숨 걸고 폭행 안했다 ,Social
30,공수처   고발사주 의혹  손준성 검사 내일 재소환,Social
31, 전두환 옹호  윤석열 막겠다 광주 대진연      묘지 앞 철야농성,Social
32,간 큰 전화금융사기범  똑같은 피해자에 돈 더 뜯으려다  덜미 ,Social
33,   대   코로나 접종 후 백혈병 진단  참담하다 ,Social
34,내년부터 전기차 충전하러 동네 경찰서로 간다,Social
