,title,category
0,  대 작업자 죽게 한 음주운전 벤츠  징역  년 선고 종합 ,Social
1,부작용 우려에 백신 기피하는   대  위드 코로나  사각지대 되나,Social
2, 정경심 PC 압수 위법  vs  이미 유죄 증거로 인정  증거능력 두고 공방,Social
3, 오늘의 운세    월   일 토요일  음력   월  일    ,Social
4,추워지니 화장실 자주 가는 아버님 전립선이 안좋으신가봐  이선아 기자의 생생헬스 ,Social
5, 크랩  평생 버킷리스트  오로라  우리나라에도 뜬다 ,Social
6, 오늘의 운세    월   일 일요일  음력   월   일    ,Social
7,검찰   주가조작 혐의  도이치모터스 권오수 회장 영장 청구,Social
8,김오수 검찰총장   대변인폰 압수  논란에  감찰 규정 보완 ,Social
9,진에어 전산 장애로 고객 발 묶여  복구 중 ,Social
10,검찰   도이치모터스 주가조작  권오수회장 구속영장 청구,Social
11,아내 흉기로 위협  경찰관에 성기 노출   대 처벌은 ,Social
12,고령 중환자 증가에 수도권 긴급의료대응 가동 백신 안전성위원회 출범,Social
13, 부동산 투기  의혹 정현복 광양시장  구속영장 기각,Social
14, 서울 병상 꽉찬지 오래  멱살 잡히는 의료진들  아우성 ,Social
15, 주일만에 또 병상확보 행정명령 수도권 준중병상 총   개 확보,Social
16,밤샘 근무 도중 쓰러진 경비원 주민들 성금 모았다,Social
17,법원  이스타항공 회생계획안 인가 시장복귀 눈앞,Social
18,진에어 전산장애   시간째 제주공항 하루종일 혼잡,Social
19, 하루  만명 확진   명 사망  예측에 정부  긴급의료대응계획 발표,Social
20,  대 작업자 죽게 한 음주운전 벤츠  징역  년 선고 종합 ,Social
21,밤샘 근무 도중 쓰러진 경비원 주민들 성금 모았다,Social
22,진에어 전산장애   시간째 제주공항 하루종일 혼잡,Social
23, 하루  만명 확진   명 사망  예측에 정부  긴급의료대응계획 발표,Social
24, 대장동 특검  즉각 도입해도 법조계  내년  월 대선 전 결론은 무리 ,Social
25,   여년 전부터 노예 부리듯  이번엔 신안 양식장서  임금착취 ,Social
26,경남   명 지역감염 확진자 절반은  창원  종합 ,Social
27,지하철서  딱딱딱  태연히 손톱 깎아 바닥에 버린 중년 남성,Social
28,법원  자가격리 기간 중 여행 이유로 국립발레단 퇴출은 위법 ,Social
29,법원   피격 공무원 유족에  안보실 해경 정보 공개해야  판결,Social
30, 성폭행 진술번복 강요  한샘 전 팀장   심도 징역형 집유,Social
31,성매수 남성  모텔로 들어갔는데 폭행하고 돈 뜯으려 한 무서운   대,Social
32,서울 지하철  호선  장애인 단체 시위로   분간 운행 지연,Social
33, 심근염 위험  배  모더나 외국선    세 이하    접종중단인데,Social
34,수능 뒤 정시 시작  알쓸신잡  입시용어들,Social
35,국내 바이오 벤처  경구용 치매치료제 개발 눈앞 ,Social
36, 희망고문 그만  정규직 전환 이행하라  가스공사 비정규직 총파업,Social
37, 받은 돈  억뿐  붕괴참사 브로커 문흥식  혐의 대부분 부인,Social
38,법원  북한 피격 공무원  정보 일부 공개 판결,Social
39,  년간 준비했는데  부처 간  핑퐁 에 헤매는 국제학술대회,Social
40,법원  이스타항공 회생계획안 인가 시장복귀 눈앞,Social
41,밤샘 근무 도중 쓰러진 경비원 주민들 성금 모았다,Social
42,   도이치모터스 주가 조작  권오수 회장 구속영장 청구,Social
43,통영 앞바다 삼치어선 밍크고래  횡재       만원에 팔렸다,Social
44,검찰   주가조작 의혹  권오수 도이치모터스 회장 구속영장,Social
45,전 김병기 의원실 비서관 이운웅 변호사  부부강간 의혹 모두 무혐의로 밝혀져,Social
46,검찰   도이치모터스 주가 조작  권오수 회장 구속영장 청구,Social
47,조국 재판  PC 위법수집증거  공방 재가열  압수물 돌려달라  종합 ,Social
48,TY홀딩스 직접 지배 아래 놓인 SBS  구성원은 규탄 기자회견,Social
49,셀트리온헬스케어   분기 누적매출  조 돌파,Social
50,법원     해경    피격 공무원 사망 정보 일부 공개하라 ,Social
51,달리던 오토바이  꽈당      초만 늦었어도 차로 사람 밟을 뻔 ,Social
52, 속보     도이치모터스 주가조작  권오수에 구속영장 청구,Social
53, 핵불닭소스   고추냉이 쌈  억지로 먹이고   시간 감금   대들 징역형,Social
54,창원 서성동 성매매 집결지  문화공원으로 재탄생 밑그림 나와,Social
55, 노컷한컷 요소수  휘청  유류세  출렁  진에어  꽁꽁 ,Social
56, 속보  검찰   주가조작 혐의  권오수 도이치모터스 회장 구속영장 청구,Social
57,법원  정부    피격 해수부 공무원 자료 일부 공개 ,Social
58,오세훈   요로결석  복통 응급실행  치료후 업무 복귀  종합 보 ,Social
59,실종된 할아버지 찾다가 진드기에 물려 숨진 수색견 모노,Social
60, 속보  검찰   주가조작 의혹  권오수 도이치모터스 회장 구속영장 청구,Social
61,기사회생한 이스타항공 법원  회생계획안 인가 ,Social
62, 속보  검찰   도이치 주가조작  권오수 회장 구속영장 청구,Social
63, 이재명 윤석열 안철수 심상정 천안함 사건 입장 표명해야  생존 장병들 촉구,Social
64,    도이치모터스 주가조작  권오수 회장 구속영장 청구,Social
65,감염재생산            감소  비상계획 거론할 때 아냐  종합 ,Social
66, 만취 벤츠  운전자 징역  년 유족  사과받은적 없어 ,Social
67, 해양 의무경찰 훈련병  역사 속으로 마지막 기수 수료,Social
68,오세훈 서울시장  요로결석에  응급실행   휴식 후 업무복귀 예정,Social
69,이재명 부인 이송 보고 안 했다고 퇴근한 대원 불러내 질책,Social
70,길 가는   대 여성 껴안은 노숙인 구속 송치,Social
71,법원  북한 피격 공무원 유족에 안보실 해경 자료 공개하라 ,Social
72,홍천   대 어머니 접촉한   대 아들도 코로나   확진,Social
73,사고 낸 고령운전자        당국  인지검사 결과 면허장서 확인 ,Social
74, 임금협상 난항  현대중공업 노조  파업 찬반투표 가결,Social
75,장애인단체  서울 지하철  호선에서 이동권 보장 시위,Social
76,대변인 폰 압수 논란에 김오수  무겁게 받아들여 대검 규정 변경 검토 ,Social
77, 김경록  하드디스크 보관장소 먼저 알려줘    조국 수사팀  대검 감찰 반박,Social
78,이혼하자는 남편  수면제 먹이고 흉기 살해      대 징역   년,Social
79,지나가던   대 여성 껴안고 술집서 난동부린   대 구속송치,Social
80,법원  수리센터 부품 운반하는 협력사 직원  현대차 근로자 아냐 ,Social
81,검찰  대장동 키맨  유동규 새폰 포렌식 자료 공유 요청 경찰  협조 ,Social
82,성매수 남성 유인해 폭행하고 돈 뜯으려 한 무서운   대,Social
83,양평 요양병원  주새   명 집단감염 환자  명 사망,Social
84,강원 토요일 아침은 영하권 추위 지속 낮부터 풀려,Social
85, 오토바이 뺑소니  김흥국   심서 벌금    만원 선고,Social
86, 성폭행 피해자에 성관계 강요  한샘   인사팀장  심도 집행유예,Social
87,방역수칙 위반한 김부겸 총리  종로구  과태료   만원 부과 예정 ,Social
88,여수국가산단서 중질유    톤 유출 이틀째 방제작업,Social
89,전태일   주기     일 서울 도심서 노동자들  불평등 타파  대규모 집회 예고,Social
90,응급실행 오세훈 요로결석 치료  휴식 후 곧 업무 복귀  종합 ,Social
91, 광주 붕괴참사 비위  문흥식  첫 재판서 일부 혐의 부인,Social
92,검찰   대장동 핵심  김만배 구속 후 두 번째 불러 조사,Social
93,새만금 동서도로 관할권 갈등 방치 행정협의회 유명무실,Social
94,대장동 불법 수익으로 기업 인수    주가조작 시도 정황까지,Social
95,대장동 남욱 빚     억 원  예금보험공사는 안 찾았나 못 찾았나,Social
96,조국측  재판서  대검 대변인폰 압수  거론  PC 압수수색 위법  주장,Social
97,충북 오후  시   명 확진 학교 학원 학생감염 여전,Social
98, 해남의 맛과 멋을 즐기세요  해남미남축제 팡파르,Social
99, 뉴스큐  위중증 환자 연일 최고치   의료진  현재 인력으론 곧 한계 ,Social
100,  년 아파트 지킨 경비원 쓰러지자 자발적 모금운동 벌인 주민들,Social
101,현대중공업 노조 쟁의행위 결의 올해 노사교섭 관련,Social
102,춘천 코로나   확진자  명      번  추가 발생,Social
103,복통으로 응급실 간    요로결석 배출됐다  곧 복귀,Social
104,한밤중 승용차로 식당 돌진 뒤 달아난 운전자 사흘 만에 붙잡혀,Social
105,역대 중국 왕조 붕괴  지구 곳곳 화산 분출 탓 ,Social
106,차량용 요소수 업체   곳서 추가 공급,Social
107,경찰   불법 집회 주도 혐의  민경욱 전 의원 검찰 송치,Social
108,시속    km로 노동자 덮친 음주운전 전과자  징역  년,Social
109,셀트리온 코로나 항체치료제  렉키로나   사실상 유럽 사용 허가,Social
110,대장동 머니  쌍방울 전 대표에게로    주가조작  전 부사장도 연루,Social
111,NC  코로나   확진자 발생 백신  차 접종 후 확진,Social
112,서울 코로나 중환자병상 가동률     넘어 비상기준 초과,Social
113,허태정  공무원 사망 사건 유감 표명     조직문화 개선 노력 ,Social
114, 멈춘 차에 몸 대더니  으악   음주운전이라며 돈 요구  황당 ,Social
115,이재명 시절 추진  공정조달시스템   연구용역서 재무 경제적 타당성 확보,Social
116,초등학교 동창과 말다툼 중 살해   대 검거   하천에 시신 유기도,Social
117,해남미남축제   일 팡파르    해남의 맛과 멋을 즐기세요,Social
118, 교장 출신 황제교사제 폐지를    교원  단체 교육부에 의견서,Social
119,하루종일 이어진 진에어 시스템 장애    전국 공항 항공편 지연 잇따라 ,Social
120,신규 확진      명   위중증    명 또 역대  최다 ,Social
121,권영진 대구시장  범안로 무료화  공약 무산 대신  통행료     인하 ,Social
122,마스크 없이 살 수 있을까   국민      마스크 계속 써야 ,Social
123,방탄소년단 RM  대구미술관 대구보건대 인당뮤지엄 깜짝 방문,Social
124,정부  차량 요소수  개월치 확보    여개 주유소 우선 공급,Social
125,서울지하철  호선 장애인 단체 시위로   분 넘게 지연,Social
126, 그린 택소노미  뭐길래 원자력 놓고 독 프 갈라진 EU,Social
127,경산시장 국민의힘 예비후보 여론조사  오차범위 내 접전,Social
128,광주 센트럴운암 모아엘가 트레뷰    가구 공급,Social
129,갓길에 세워진 대형 트럭 들이받아  명 숨지고  명 경상,Social
130,만기분양가  배 뛰자 분노한 입주대상자들,Social
131,곽상도 의원 지역구 보궐선거 내년  월   여야 후보군에 관심 집중,Social
132,거제시  거제형 국민지원금 지급개시   일부터,Social
133,동두천서 식당 돌진 차량 운전자  도주  일만에 검거,Social
134,복통으로 응급실 간 오세훈  휴식 후 곧 업무 복귀  종합 보 ,Social
135,아들의 커밍아웃 불행하냐고  아니  그게 뭐 어때서  이진송의 아니 근데 ,Social
136,  대 인부 숨지게 한  만취 벤츠  운전자  징역  년,Social
137,아리랑 고개 넘어 마지막 답사 떠난   세 지리학자,Social
138,외국인  김프  환치기 부동산 구입 막는다 관세청 시스템 구축,Social
139,전남   명 중  명 백신 접종 완료 고령층 추가 접종,Social
140,공수처   고발사주 의혹  손준성 검사 구속영장 재청구 고심,Social
141,권영진 대구시장  범안로 무료화  공약 무산 대신  통행료     인하 ,Social
142,마스크 없이 살 수 있을까   국민      마스크 계속 써야 ,Social
143,위중증    명  또 최고치     는 노인시설 집단감염 종합 보 ,Social
144, 어  이 주유소 싸네  유류세 인하 첫날  손님  배 늘었다,Social
145,강간 등 범죄전력   회 전자발찌   대   음주제한명령 위반 현행범 체포,Social
146, 단독  투약 현장 갔더니 사라진 필로폰 사범 잡고보니   대 할아버지,Social
147,응급실 간 오세훈  요로결석 치료 오늘 업무복귀 종합 ,Social
148, 건강 이상  소환 불응하던 김만배  오늘은 검찰 출석,Social
149,이재명   민생 대장정  첫 일정으로 울산 전통시장 등 방문,Social
150,전북 남원일원 석산과 골재장은  무법천지 ,Social
151, 씨리얼 내년부터 확대되는 고교학점제  학교는 어떻게 바뀔까 ,Social
152,   경찰에 유동규 휴대전화 포렌식 결과 공유 요청,Social
153,서울회생법원  이스타항공 회생계획안 인가,Social
154, 자유 만 보이던 발리의 가게들 우리가 몰라봤네  그들의 생존 노력  다른 삶 ,Social
155,어린이집 영 유아 확진 급증  방역패스  도입,Social
156, 세종 외국인 근로자 추락사  현장 소장  명 집행유예,Social
157, 성폭행 피해자에 성관계 강요  한샘  직원  심도 집유,Social
158,허베이조합  국응복 이사장 탄핵 재추진  법원 판결 무시 논란,Social
159, MBN 프레스룸    선대위 구성  시끌 ,Social
160,조국 정경심  검찰의 PC 압수수색 위법 증거능력 없어  종합 ,Social
161,성주  칠곡 일부 농민 한숨만   구미 PI첨단소재 증축 공사장 황토가 내년 참외농사 위기로 몰아,Social
162,아들에게 시험 기출문제 건넨 대학교수  심서도 집유,Social
163,민주당 탈당한   대가 던진 말  이재명 후보에게 여성은 안 보이나 ,Social
164,구미국가산단 모처럼 채용 훈풍 공학계열 학생들  기업체 채용 러브콜 쇄도,Social
165,       금  코로나   종합  신규확진     명 위중증 환자 사흘 연속 최다,Social
166,노동자 숨지게 한  만취 벤츠  운전자 징역  년 선고,Social
167, MBN 프레스룸     vs    중도 확장 경쟁,Social
168, 죽여버린다  전자발찌 차고 여성 협박한 전과   범  법원 판단은 ,Social
169,여고생 등에 소변 봤는데 무죄  대법원이 뒤집었다,Social
170,전국 확진자 증가에도 울산은 안정세  모범 비결은 ,Social
171,구속 연장에 한숨 돌린     김만배 오후 소환 조사,Social
172,접종완료자   만 천  명 늘어          세 이상 완료율     종합 ,Social
173, 영상    세  폭풍눈물 에 양분된  여론 공격이냐  정당방위냐,Social
174,서울 지하철  호선 운행   분간 지연 장애인 단체 기습시위 여파,Social
175,경찰  주말 민노총 집회 원천 차단  도심 교통혼잡 예상,Social
176, MBN 프레스룸   새로운물결  김동연을 만나다,Social
177,주  시간 수업에 연봉  천만원  원로교사  경북에   명 전국   명,Social
178,검찰  김만배 구속후  차 소환 곽상도 박영수 조사도 임박,Social
179,붕괴 참사 공사 브로커 문흥식  첫 재판 혐의 부인,Social
180, 이준석 퇴출  도배된 국민의힘 홈페이지  윤석열 지지자들 뿔났다,Social
181,  피격 공무원  국방부 자료  비공개  판결 유족  한심한 정부 ,Social
182,문재인 대통령도 언급한 그 사건  청와대 국민청원 올랐다,Social
183,청소년들의 선거법 위반을 자수합니다,Social
184, 공항 바닥에서 몇시간째 대기   진에어 탑승객들  SNS서 불만 폭발,Social
185,법원   피살 공무원  유족이 청구한   해경 자료 공개 판결,Social
186, 속보   차량용 요소수  개월치 확보 베트남 등서 추가물량 ,Social
187,정부  소아청소년 코로나   백신 접종 적극 권고  예약없이 가능 ,Social
188, MBN 프레스룸  생방송 도중  엄마 ,Social
189,  년간 아파트 지킨 경비원 새벽 근무 중 쓰러지자 주민들 모금 활동,Social
190,거제시  국민지원금 못 받은 시민에게   만원씩 지급,Social
191,경북도청 공무원  지선 출사표 위해 줄사표,Social
192,금괴 매장설에 익산 옛 일본인 농장 침입한   대 검거,Social
193, 부산  부산  최근 확진자 가운데 절반 이상이 돌파 감염,Social
194,술자리서 정치 얘기하다 몸싸움   대 직장동료  명 체포,Social
195,만취 상태로 벤츠 몰아 인부 숨지게 한   대   심에서 징역  년,Social
196,진에어 승객들 전국 공항에 발묶여   전산장애에 탑승 수속에만  시간 이상 걸려,Social
197,수입 제조 요소수 심사     일로 단축 검사 기관도 확대,Social
198,   피살  공무원 사망 자료 공개 거부한 정부   법원  일부 공개하라 ,Social
199, 입시비리  재판 조국  검찰 PC 압수수색 위법 증거능력 없다 ,Social
200,법원  자체 자가격리 기간 중  여행 발레리노  해고는 부당 ,Social
201,  피격 공무원  국방부 자료  비공개  판결 유족  한심한 정부 ,Social
202,택배노조  서울시  집회 불법적 금지     감염병예방법 근거로 가능 ,Social
203, 단독  음식 맛 없다  식당  악성 리뷰 별점 테러 한   대 검찰 송치,Social
204, 아픈 아내  병원 어떡해  진에어 장애 제주공항 발동동,Social
205, 특정 후보지지 밝히면 음성메시지 중단  이상한 여론조사,Social
206, 변화   체리방송 협찬금  수수료만 떼고 SBS비즈로 송금    방심위 과징금 처분,Social
207, 부산  부산 해운대구  전 주민에게 생활지원금  만 원 지급,Social
208, 유류세 인하 첫날   조금이라도 싸게  저렴한 주유소 찾는 시민들,Social
209,현대중 노조  올해 임금협상 파업 투표 가결,Social
210, 남의 놀이터서 놀면 도둑  입주민회장 해임  투표로 가린다,Social
211, 속보  정부  차량용 요소수  개월치 확보  민간 구급차 우선 배분,Social
212, 속보  서울회생법원  이스타항공 회생계획안 인가,Social
213, 시속      만취 벤츠 에 근로자 참변   대 징역  년  살인 아닌 과실   이슈픽 ,Social
214, 요소수 푼다더니  주유소 돌고 돌았지만  헛걸음 ,Social
215,출근길 숙취운전한 봉화군 공무원  명 잇따라 입건,Social
216, 성폭행 진술번복 강요  한샘 전 팀장  심 집행유예,Social
217, MBN 프레스룸  야구방망이로 위협,Social
218,검찰  대장동 의혹 주요 피의자 김만배  일만에 조사 재개,Social
219, 떡볶이 정크푸드 라던 황교익    월   일을 떡볶이데이로 ,Social
220,현대중공업 노조  파업투표서 재적 대비       찬성   교섭 강화,Social
221,대장동 수사팀  경찰에 유동규 휴대전화 포렌식 공유 요청,Social
222,택배노조  서울시  집회 불법적 금지     감염병예방법 근거로 가능 ,Social
223, 단독  음식 맛 없다  식당  악성 리뷰 별점 테러 한   대 검찰 송치,Social
224, 아픈 아내  병원 어떡해  진에어 장애 제주공항 발동동,Social
225, 특정 후보지지 밝히면 음성메시지 중단  이상한 여론조사,Social
226, 변화   체리방송 협찬금  수수료만 떼고 SBS비즈로 송금    방심위 과징금 처분,Social
227, 부산  부산 해운대구  전 주민에게 생활지원금  만 원 지급,Social
228, 유류세 인하 첫날   조금이라도 싸게  저렴한 주유소 찾는 시민들,Social
229,현대중 노조  올해 임금협상 파업 투표 가결,Social
230, 남의 놀이터서 놀면 도둑  입주민회장 해임  투표로 가린다,Social
231, 속보  정부  차량용 요소수  개월치 확보  민간 구급차 우선 배분,Social
232, 속보  서울회생법원  이스타항공 회생계획안 인가,Social
233, 시속      만취 벤츠 에 근로자 참변   대 징역  년  살인 아닌 과실   이슈픽 ,Social
234, 요소수 푼다더니  주유소 돌고 돌았지만  헛걸음 ,Social
235,출근길 숙취운전한 봉화군 공무원  명 잇따라 입건,Social
