,title,category
0,윤석열  사드  우리 주권사항  비핵화 국제공조 주도  종합 ,Politics
1,김종인  허수아비 될 수 없어  vs 안철수     흔들리지 말아야 ,Politics
2,윤석열  외교 데뷔무대서  한미동맹 아무리 강조해도 지나치지 않아 ,Politics
3,이재명  아내 후송한 구급대원  질책 말라 신분 안밝혀 ,Politics
4,진중권  이재명이 남조선 1호냐  22분 후 이재명도 페이스북,Politics
5, 전문  윤석열  남북관계 제자리 돌리고  공동번영 추동할 것 ,Politics
6,민주 이해식  김혜경 씨 낙상 사고 의무기록 공개   가짜뉴스 엄정대응 ,Politics
7,표심노린 예산증액 요구에   예산국회 파행 불가피,Politics
8,이준석  김종인  총괄선대위원장은  나 만 한다는 것 ,Politics
9, 칭찬마이크  권영세 국민의힘 의원,Politics
10,김종인  허수아비 노릇은 안해   측과 선대위  밀당 ,Politics
11, 뭐라 사과할지  고개숙인 김부겸 총리실도  뒤숭숭 ,Politics
12,민주당  25 9조 증액  부담 에  전국민 1인당 50만원  철회,Politics
13, 친이명박계  VS  이준석 김종인  연합   윤석열 선대위 주도권 싸움 지속,Politics
14,진중권  김대중 노무현의 민주당은 없다  이재명 측  딱하다 ,Politics
15, 당대표 소환 탄핵   홈페이지  이준석 저격글  쇄도,Politics
16,안철수  윤석열 당선돼 1년간 복수하면 나머지 4년은 뭘하나   대선주자 인터뷰 ,Politics
17, 송영길 앞장서면 안돼   이준석 퇴출     대표에 뿔난 목소리 왜 ,Politics
18,박수영  국힘 정강의 기본소득은  빈곤제로   대선 정책 치고 나가야 ,Politics
19,이준석  민주   본 부 장  건드려 나도 이재명 가족 건들겠다 ,Politics
20,VIP 보고 누락 논란에 이재명  아내 후송 119대원 비난 질책 말라 ,Politics
21,윤석열  쇼스타코비치 사랑해 나치 포위 견딘 러시아 국민께 경의 ,Politics
22,   한미동맹 중요성 아무리 강조해도 지나지치 않아 ,Politics
23,홍준표  비리 부패 대선 참여 안 해 이번 주말 청년플랫폼 공개 ,Politics
24, 여의도1번지  여야 특검 기싸움  수사 이후  vs  지체없이 ,Politics
25, 영상 같은 날   오소프 의원 만났지만 사뭇 달랐던  와  ,Politics
26,   신임 경제수석 기소안돼  결격사유 없다 ,Politics
27,윤석열  쿼드 워킹그룹 참여 파이브아이즈 협조 체계 필요 ,Politics
28,CCTV 구급기록 공개한    다정한    여론조작으로 마초적 상상  종합 ,Politics
29, 떡볶이 정크푸드 라던 황교익  11월11일 떡볶이데이로 바꾸자 ,Politics
30,윤석열  사드는 우리 주권 안보 상황 따라 업그레이드 가능 ,Politics
31,이재명  119대원들에 내 신분 안밝혔다 상부에  보고 누락  질책 말기를 ,Politics
32,이재명 측  김혜경 씨  의식 소실 중 부딪혀 왼쪽 눈 2 5cm 열상 ,Politics
33,윤석열   직격  한일관계 망가져  국내정치에 끌어들여 ,Politics
34,  강득구  김건희 주가조작 내사 보고 신빙성 높아 ,Politics
35,이재명 후보 부인 왼쪽눈 열상 봉합받아 119 구급일지 공개,Politics
36,안철수  다른 후보와 달리 수많은 경험 쌓아 대통령 덕목 내가 최적 ,Politics
37,   김혜경 CCTV 이어 신고 진료기록 공개  허위 엄중 조치 ,Politics
38,이재명    승인해  이   합병  오소프  한국전쟁서   희생  종합2보 ,Politics
39,이재명 두달간  매타버스 타고 전국의 2030 만난다,Politics
40, 대선말말말   미국 승인해 한일 합병   한미 동맹으로 번영 ,Politics
41, 이재명 아내 이송 구급대원  VIP 보고 안했다고 수시간 질책당해 ,Politics
42,정부 반대에도     잇따라 이재명 예산 증액 요구,Politics
43,이재명  아내 후송 119구급대원 비난 질책 말아달라 ,Politics
44,이준석  킹크랩 잡는  크라켄  논란 일축  사드같은 방어용 ,Politics
45,DJ 대일정책에    재확인  vs    그때의 일본이 아니다 ,Politics
46,이재명  일본이 웃는다  vs 윤석열 측  반미 감정 경악   외교 발언  신경전,Politics
47,이재명  암호화폐 지급  발언에   이준석  헛소리 NFT 내라 ,Politics
48, 뉴스큐  잔칫집 맞나    국민의힘 선대위 갈등  내홍 ,Politics
49,여론 부담됐나     1인당 50만원  재난지원금 방안 철회,Politics
50,이준석  자신있게 이재명 가족 건드릴 것  말한 이유,Politics
51,천안함전우회  이재명 윤석열에  천안함 입장 명확히 해 달라 ,Politics
52,민주당  검찰 수사완료 전 특검 없다  vs 국민의힘  이중 플레이 ,Politics
53,119구급차 CCTV 공개한 이재명  구급대원들 비난 말아달라  호소,Politics
54,안철수  대선후보 중 내가 가장 깨끗   군대도 나만 다녀와 ,Politics
55,이재명 측  아내 루머 잠재우기 총력 진료기록 구급일지도 공개,Politics
56, 일본산 요소  왜 못 들여오나 우리 정부가 조용한 이유는 ,Politics
57, 요소수 대란  국가안보실이 역할 못해  차기 정부 반면교사 삼아야 ,Politics
58,119 기록 보니    구토 열상  응급실 가야한다  직접 신고했다,Politics
59, 이재명 김혜경 이송해주고 불려가 조사받아 윗분 심기 건드려 ,Politics
60,이재명 측  배우자 119신고 구급일지 공개  의식소실 중 눈 부딪혀  허위정보 단호하게 조치할 것 ,Politics
61, 이재명보다 더 싫다  이준석 저격글 2000건 넘어,Politics
62,추미애  김종인 반기문  생각 올드한  구시대 명망가  퇴장하라 ,Politics
63,이재명 부인 김혜경 낙상  신고부터 수술까지  모두 공개한 민주당,Politics
64,이준석  김종인  원톱 아니면 선대위 지휘 안 할 것 ,Politics
65,이재명  매타버스  민심투어 윤석열  외교행보 시동,Politics
66,김혜경  괴소문 에 CCTV 공개 이 윤  백브리핑  신경전도,Politics
67,윤석열  국민 통합 잇겠다  송영길  적개심의 정치  비판,Politics
68,윤석열  종전선언은 정치적 선언 부작용 상당히 커 반대 ,Politics
69, 평생 법 공부  신산업 얘기 안돼   왓챠  방문 안철수의   견제,Politics
70,국민의힘  이재명  가쓰라 태프트  발언  심각한 외교 결례 ,Politics
71,  간첩질  이준석 퇴출하라  국민의힘 홈페이지 게시판  시끌 ,Politics
