,title,category
0,요소수 늑장대응 배급제 기업압박  마스크 대란 판박이,Economic
1,돈풀기의 역습  전세계가 물가 쇼크,Economic
2, WEEKLY BIZ   돈풀기 공동전선  균열  중앙은행들이 갈라진다,Economic
3, 정충진의 경매 따라잡기 재건축매물 경매  조합원자격 꼭 확인해야,Economic
4,디즈니플러스 한국 상륙  LGU   오늘부터 독점 서비스,Economic
5,삼바  의약품 위탁생산력 초격차  세계 물량 과반이 목표 ,Economic
6,희비 엇갈린 리오프닝   엔터 패션 웃고 항공 여행 울상,Economic
7, 제2 테슬라  리비안  상장 첫날 시총 101조원  포드 제쳐,Economic
8,차세대 배터리 내가 이끈다      불꽃 튀는 싸움,Economic
9,보험사기 온상 된 불법  사무장 병원   펜션 빌려 가짜환자 묵게하곤 건보공단 요양급여 꿀꺽,Economic
10, 기자의 눈 이건혁 정부 요소수 뒷북  마스크 수급 악몽 판박이,Economic
11,전세 절벽 넘어 빙하기   거래지수  금융위기 이후 최저,Economic
12,화물차 요소수  주유소서 직접 차에 주입하면 30L 제한없어,Economic
13,러  이 원전시장 휩쓰는데  한국  하청업체로 전락하나,Economic
14, WEEKLY BIZ   온갖 악재 공포에 환호하라  주가 상승의 연료가 될지니  ,Economic
15, WEEKLY BIZ  공급망과  인플레 가 가른 실적  해운 에너지 철강  어닝 서프라이즈 ,Economic
16,승용차 요소수  주유소서 최대 10L 구입 가능,Economic
17,리비안  또 주가 20  이상 폭등 GM 시총 제쳤다,Economic
18, 마켓인 내년 분위기 모른다  PEF 연말 M A  라스트 댄스 ,Economic
19, 왕릉 옆 아파트   대안으로  높이 58m 나무 심어야 ,Economic
20,메타버스 게임에 골프까지 국내 ETF 이색테마 타고  쑥쑥 ,Economic
21,모더나 백신  심근염 발생 화이자의 5배  돌파감염은 적다 ,Economic
22,셀트리온  렉키로나  사실상 유럽허가 첫 항체치료제 종합 ,Economic
23,글로벌  공룡 OTT  각축전   토종 들은 생존 걱정,Economic
24,서울 상공에 깔리는 하늘 도로  상용화는 언제 ,Economic
25,대출금리 올라도 예금금리  제자리  예대금리차 2  시대,Economic
26, 위드 코로나  시행 강원 크루즈 기지개 켜려면 ,Economic
27,  담벼락  주담대 금리 인상 지표  코픽스가 뭐길래,Economic
28,  블랙프라이데이 다가온다 삼성 LG 프리미엄 TV 할인,Economic
29, 괴짜  머스크 진짜 팔았다  테슬라 453만주 6조원어치,Economic
30,거래량 역대 최고  청약은 수천 대 1 아파트 막히자 오피스텔  광풍 ,Economic
31,최대 7억 내걸자  씨티은행 직원 3분의 2  희망퇴직 ,Economic
32,리비안  전기차 150대 만들었는데 상장 첫날 GM 시총과 똑같아졌다,Economic
33, 초등생도 사겠다  엄마 핀잔 속 신고가로 산 아파트 반전,Economic
34,신동빈이 직접 뛰었다  6개국서 요소 1만9000t 확보,Economic
35,규제 탓 대출금리 역전 은행보다 2금융이 싸다,Economic
36,금융권  종합검사  어떻게 개편될까 업계  기대 반 걱정 반,Economic
37,올해도 관전 키워드  변화  LG 구광모식 혁신 인사에 쏠리는 관심,Economic
38,유럽서도 치솟는 물가 통화정책 정상화 빨라지나,Economic
39, 1명이 3000억 쓸어갔다  엔씨 상한가 친날 나타난 수퍼개미,Economic
40, 오징어게임 박항서 덕 봤다  베트남서 요소수 구한 상사맨,Economic
41,요소수  주유소에서 한번에 최대 10L까지로 구매 가능,Economic
42, 물가상승에 눈튀어나올 지경     금리인상 빨라지나,Economic
43, 긴급수급조정조치  시행   주유소에서 10리터만 가능,Economic
44, 현장K  떠돌이 40여 년 갈 곳 없는  에어로폴리스  주민들,Economic
45,샤넬백 하나 1000만원이라도 오픈런  오늘이 제일 싸다   현장  ,Economic
46,소재독립 없이는 K배터리 K바이오도 사상누각 종합 ,Economic
47,고급 아파트에 불법 대부업체 최고 이자 연 5천 ,Economic
48,요소수 사려고 부산항 인근 주유소 수백 미터 차량 행렬,Economic
49, 임대료 인상  건설사 마음대로   민간임대아파트 주민들 분통,Economic
50, 집중취재   충북  요소수 3만 5천  우선 공급  올스톱 위기 넘겨 ,Economic
51,늑장 대처 책임 떠넘기기 정부  안일한 인식 이 요소수 사태 키웠다,Economic
52,승객 탄  드론 택시   강남 김포 10분만에 날아간다,Economic
53,요소수 재고  일주일도 못 버텨  긴급 물량 배정 요청 ,Economic
54, 군 요소수  푼 첫날  전화통 불나고 화물차 몰렸다,Economic
55,유류세 20  인하  등유는 왜 빠졌나 ,Economic
56,요소수 판매 주유소에서만 화물차 한 번에 30리터까지,Economic
57, 역대급 종부세 고지서  22일부터 발송 다주택자 선택은,Economic
58,G2발 인플레 압력  한국 경제 덮쳐 온다,Economic
59,군 비축 요소수 풀자 트럭 장사진  앞으로도 걱정 ,Economic
60, 이래도 안살거야   명품 90  할인 판매  파격 ,Economic
61, 위중증 역대 최다 에   정은경  일상회복 2단계 전환 어려울수도 ,Economic
62,내일 유류세 인하 앞두고 썰렁한 주유소 가격 반영은 1 2주 걸려,Economic
63,친환경 열풍에 구리도 뜬다   구리 상품  15종 쏟아져,Economic
64,골판지도   판지  되나     원료 수급난에 폐지가격도 껑충,Economic
65,왕릉 경관 해치는 아파트에  58미터 나무 심어 가려야 ,Economic
66,새마을금고보다 비싼 은행 금리  폭리 막아달라 ,Economic
67, 김포 잠실 15분  드론택시 2025년 상용화  남은 과제는 ,Economic
68, 유류세 내리기만 기다렸는데  그새 또 오른 기름값,Economic
69,롯데정밀화학  2 3개월치 요소수 원료 확보   가격 동결할 것 ,Economic
70, 긴급수급조정조치  시행   주유소에서 10리터만 가능,Economic
71,공공부문에 우선 공급해도 중국물량 와야  요소수 숨통 ,Economic
72, 20억 집  18억까지 대출 가능  기막힌 주담대 편법,Economic
73, 단독   한꺼번에 2년 치 물량  검사 기관 추가 추진,Economic
74, 7시 대담   농지투기  찾기 진행 상황과 농업 현안은 ,Economic
75, 최대 7억원  씨티은행 희망퇴직 2300명 신청,Economic
76, 테슬라 킬러  리비안  나스닥 상장 하루 만에 GM 포드 BMW 시총 추월,Economic
77, 영상 대출금리 6 시대 오나 이주열 금리인상 시사,Economic
78, 38층  포차 에서 즐기는 아침  제주 드림타워  조식식당 5곳으로 확대,Economic
79,상한가 간  엔씨소프트  3 000억 베팅한 큰손 개미,Economic
80, 아파트 꼭지에 샀다 고 딸 구박하던 엄마 1년4개월 뒤 대반전이 일어났다,Economic
81, 일상회복 2단계 어려울 수도  추가접종후 사망신고,Economic
82, 인플레 한파 몰려온다     물가상승 압력에 금융시장도  패닉 ,Economic
83,요소수 긴급조치  주유소에서만 승용차 한 대당 10리터 ,Economic
84,대출 규제에 집값 상승세 둔화  뚜렷 ,Economic
85,주담대 막힌 초고가 아파트 2년새 4억원이나 더 올랐다,Economic
