,title,category
0,전립샘비대증  절제 약물 없이 비수술 치료로  묶어서 끝낸다 ,Culture
1, 홍은심 기자의 긴가민가 질환시그널 차갑고 시린 손발  반신욕으로 온기를,Culture
2,서른 넘은 한국인   명 중  명은  고혈압 ,Culture
3,캣타워 같은 집  사람과 고양이가 함께 살죠,Culture
4, 날씨클릭  강원 제주산지 많은 눈 내일 아침 추위 더 심해,Culture
5, 관절까지 아프다  우울증 불러오는 증상들,Culture
6,BMW 도요타  탄소중립  정부도 안하는데 왜 우리가    ,Culture
7, 정부 때린 이근  친북정권이 국군포로 외면  어이없다 ,Culture
8, 뉴스  날씨  내일도 전국 곳곳 비 강원 제주 산간 최고  cm 눈,Culture
9,다큐 출연한 송해  남산 낭떠러지서 투신  가지 걸려 살아 ,Culture
10, 날씨  수요일 아침기온  뚝  전국 곳곳 눈 비,Culture
11,스타벅스 아메리카노     원짜리가 이곳에선     원 일회용컵 없는 에코 매장 르포 ,Culture
12, 날씨  모레까지 전국 가끔 비 내일 추위 더 심해,Culture
13, 외형 성장 수익성 둘 다 잡았다   신세계   분기 영업이익      ,Culture
14, 노인 기저질환자  코로나에 약한 이유는   연구결과 나왔다,Culture
15, 오징어 게임    일 만에  위 내줬다 새 왕좌는 ,Culture
16, 종합뉴스 날씨 내일 전국 곳곳 비 눈 아침 서울  도 대관령   도,Culture
17,K트로트 국가대표 뽑는다  헬로트로트  첫 방송,Culture
18,투자 실패 막는     년 트렌드는 바로  이것   허란의 경제한끼 ,Culture
19,소주  상표  보이게 따랐다가 무개념 소리들은 신입사원,Culture
20, 녹유 오늘의 운세    년생 바짝 긴장하고 실수를 잡아내요,Culture
21, 날씨  내일 오늘보다 더 추워   곳곳 비,Culture
22, 오징어게임  최장 기간  위 왕좌 기록  아케인 에 물려줬다,Culture
23, 요소수 대란 은 시작일뿐   매연저감 귀금속도   배   국산차 경쟁력 위기,Culture
24, 날씨클릭  강원 제주산지 많은 눈 내일 아침 추위 더 심해,Culture
25, 관절까지 아프다  우울증 불러오는 증상들,Culture
26, 날씨  제주 내일도  찬 바람  당분간 간헐적 비소식,Culture
27, 김장은 포기했지만 김치는 포기못해    요즘 김포족들 편의점서 김치 사먹는다,Culture
28, 스브스뉴스  입 돌아갈지도 모름   추울 조건은 다 갖췄다는 올해 겨울 추위 전망,Culture
29, 억    만원 포르쉐 산 주호민   개월 만에 긁  사고에  경악 ,Culture
30,밥 먹을 때 콧물 줄줄  심하면  이것  의심,Culture
31, 날씨  광주 전남 내일 아침 기온 뚝 광주  도 곡성  도,Culture
32, 날씨  대전 세종 충남 내일 흐리고 비 예상 강수량     mm,Culture
33, 날씨  충북 내일 가끔 비 북부  cm 안팎 눈,Culture
34, 날씨  경남 이번 주 내내 초겨울 추위 서부 내륙 모레까지 가끔 비,Culture
35, 날씨  대구 경북 초겨울 추위 모레까지 가끔 비,Culture
36, 날씨  부산 내일도 초겨울 추위 강풍에 체감 온도  뚝 ,Culture
37, 퇴근길 날씨  내일도 전국 곳곳 비  아침 쌀쌀,Culture
38,웹툰작가 주호민   억     만원 포르쉐 긁  참사에  경악 ,Culture
39,오래 살려면 키워야 하는  하체 근육     손쉽게 만드는 법,Culture
40, 날씨  경기에도  첫눈  가능성 제주 산지  대설주의보 ,Culture
41, 날씨  강원 제주 많은 눈  첫 대설주의보 서울 내일 아침  도,Culture
42,존 오소프   조지아주 상원의원  최태원 정의선 잇따라 회동,Culture
43,가스  빵빵 하게 차오른 배  원인은 ,Culture
44, 날씨  전북 당분간 잦은 비  내일까지     mm,Culture
45, 날씨  내일도 흐리고 곳곳 비 초겨울 추위 계속,Culture
46, 경구용 코로나   치료제  초강력 변이 부를 수도    ,Culture
47, 이건희 기증관  송현동에 짓는다,Culture
48,최북단 제진역  확성기 공포 사라질까,Culture
49,김종국  약물 의혹에 칼 뽑았다  세계도핑검사    가지 받기로,Culture
50,마오쩌둥  쇠붙이 모으기 운동 으로 발견된 중국 고대 청동기들,Culture
51, 누구는 신파라지만 태어나는 것  살아가는 것 자체가 신파 ,Culture
52, 임영서의 창업 백서  세상에서 가장 무서운 무기 ,Culture
53, 날씨  내일 날씨 더 추워져 전국 곳곳 가끔 눈 비,Culture
54, 오징어 게임    일 만에 세계  위 내줬다,Culture
55, 김종국 약물사용  시비 건 해외 유튜버 팔 부러져,Culture
56,코로나   확진자의 절반이  돌파감염    위중증 사망자 증가 비상,Culture
57, 이건희 기증관  부지는 미대사관 직원 숙소 터 모든 지표 우위,Culture
58,   일간 넷플릭스  위  오징어 게임  롤 애니에 정상 내줘,Culture
59, 단독     에디슨모터스  쌍용차 대출 놓고 신경전,Culture
60, 날씨  내일 더 강한 추위 곳곳 최고     비,Culture
61,저는 그 버스 안탈래요 메타버스 열풍이 욕먹는 이유 알려드림   오목교 전자상가  EP    ,Culture
62,이건희 기증관  서울 송현동에 간다,Culture
63, 날씨  어제 관악산   한라산  첫눈  서해안   제주  강풍 ,Culture
64,이건희 기증관 건립부지로 송현동 결정      년 완공 목표,Culture
65, 실력은 이미 최고 세계 예술계에 기여하는 법 고민할 것 ,Culture
