,title,category
0,경북서 신규 확진   명 안동   명  포항  명 등,Social
1, 개 기초단체장   공무원 점심시간 휴무제  찬성,Social
2,전국 곳곳에 비나 눈 제주 산지에는 눈 쌓여,Social
3,,Social
4,아침부터 공항에 발 묶인  진에어  승객들 본사 메인서버 먹통 원인,Social
5, 현장영상  위중증 환자 역대 최다    아직 우리 의료체계가 감당 가능 ,Social
6,대풍으로 쌀값 하락 전남도  과잉 생산 물량 시장 격리를 ,Social
7,여고생 머리카락 등에 몰래 소변 본 연극배우  대법  피해자 몰랐어도 강제추행 ,Social
8,광주 전남 하루 새   명 신규 확진 대부분 돌파 감염 종합 ,Social
9,셀트리온 코로나 항체치료제 사실상 유럽 허가  공급에 박차  종합 보 ,Social
10,노조파괴 공작을 벌인 대한민국을 심판한다,Social
11, 전과  범  소개팅앱서 만난 여성들 또 등친   대 남성 실형,Social
12,요소수 판매 글 올린 후 돈 받고  먹튀   사이버 사기꾼 구속,Social
13,중고나라 당근 등  요소수 먹튀 사기   일새    건 적발,Social
14,박근혜 정부 대변인  술 취해 여성 소방관 폭행한 혐의로 기소,Social
15, 따놓은 당상  총기 입찰 사업   군사정보 유출 유죄 ,Social
16,요양병원 확진자 증가세 광주  명 전남   명,Social
17, 가방 잃어버렸다  경찰에 신고했다가 주머니서 마약 떨어뜨린   대 구속,Social
18,에어부산  부산 괌 노선   일부터   개월 만에 주  회 운항 재개,Social
19,오세훈표  안심소득  실험  정부 승인 내년부터 시작,Social
20,가상화폐 지갑 카이카스 이용자 해킹 피해 경찰  수사 착수,Social
21,인천시  일상회복 지원금 발표 너무 서둘렀나   시의회와  엇박자 ,Social
22,밤사이 경북  개 시 군서 크고 작은 사고 잇따라     명 중경상,Social
23, 얀센 접종자들 한결 편해지겠네  오늘부터  부스터샷 도 네이버 카카오로 가능,Social
24, 기성용 몰래 사문서 위조    억 땅 산 부친  인정했다,Social
25, 요소수 팝니다  돈만 받고 잠적 피의자 첫 구속 피해자   명 종합 ,Social
26,초등학교 요양원서 집단감염 전북서   명 확진,Social
27,안동 포항 영천 등   개 시군서   명 확진 경북 누적  만   명,Social
28, 당신 덕분에 성장    년 전 퇴사자도 한우 챙겨준 회사,Social
29,올 가을 들어 가장 추운 날씨 일부 지역 눈 비,Social
30,홧김에 여고생 옷에 소변 본 연극배우  무죄 판결 뒤집힌 이유는 ,Social
31, 투자전문가 소개  알고 보니  인 역 사기 전과  범 실형,Social
32, 병원 가던 중 나았다  구급차 부른 그 가수가 향한 곳 ,Social
33,대법  몰래 등에 소변 피해자 몰랐어도 강제추행 ,Social
34,대학판  숙명여고 사건  아들에 A  준 교수  오늘  심 선고 나온다,Social
35,제주 김녕서   대 부부 트럭 사고 조수석 아내 숨져,Social
36, 시끄러워서   대낮에 고시원 이웃에 흉기 휘두른   대 여성,Social
37, 영상  고  담임  아이들 마스크 벗은 얼굴  졸업앨범 촬영 때 처음 봐  올해 수능 변수는 ,Social
38, 트럭에 아이가 치었는데 명함만 주고 갔다  당시 영상,Social
39,경북   명 확진 가족  지인 등 산발 감염 이어져,Social
40,어제 광주   명 전남   명 코로나   확진,Social
41, 초등생 조카 깔고 간 트럭 기사  명함만 주고 사라져    한문철 진단은,Social
42,오세훈표 안심소득 실험 내년부터 시범사업,Social
43,경북 안동 등   개 시 군서   명 추가  누적  만   명,Social
44, 원주국립과학관  중앙투자심사 또 부결  정부 사업인데  ,Social
45, AZ백신  차 접종 친정 아버지 횡단성 척수염으로 하반신 마비  국민청원,Social
46,수능 앞두고 거짓   과장 광고 기승 이런 사례들 있었다,Social
47,여학생 등 뒤에 몰래 소변 본 연극배우 대법  강제추행 ,Social
48,오늘부터 유류세       기름값  언제쯤 떨어질까,Social
49,구미서 초등학교 동창 여친 둔기로 살해한   대 검거,Social
50, 백신 이상반응 인정범위 확대      안전성위원회  오늘 출범  코로나TMI ,Social
51,수능 앞두고 또 백신 맞은 고  코로나 수험생  최소   명  확진,Social
52, 응급실서 진통제만 사지마비  대학병원 의사  심서  집유 ,Social
53,정부  요소수 판매처 주유소 한정  업계는  처음 들었다 ,Social
54,EMA  셀트리온 코로나 치료제 승인 권고  아침  지금,Social
55, 충전 중 아니라도 위험  휴대전화 충전기  트래킹 화재  주의,Social
56,셀트리온 코로나   치료제  유럽서  승인 권고  의견 획득,Social
57,주유소에서만 요소수 판매 승용차      화물차    까지,Social
58, 뉴스쏙 속 오늘부터 유류세 인하 직영 알뜰은 바로 반영,Social
59, 아들 퇴직금   억  곽상도 의원직 상실 검찰 소환 임박,Social
60, 굿모닝MBN 날씨 한낮  올가을 가장 추운 날씨 내일 아침 절정  낮부터 풀려 ,Social
61,경북    곳서   명 확진 이번엔 안동서 급속 확산,Social
62,오세훈표 안심소득 실험 내년부터 시범사업,Social
63,경북 안동 등   개 시 군서   명 추가  누적  만   명,Social
64,경기도  감사 거부한 남양주 시장 공무원  명 또 고발,Social
65,가정집 모텔 출장 성매매 성매수자 연락처만  만 건,Social
66,  개월 아이 눌러 질식사 시킨 어린이집 원장 징역  년,Social
67,기획사 잠입해 아이돌 크래비티 멤버 신체 만진 여성 검찰 송치,Social
68,출장 성매매 알선해온 업주  앞에선  성매매 시민감시단 ,Social
69,ASF 멧돼지 포획 트랩 규격 미달품 또 적발  지방계약법 위반 ,Social
70,미국 외교관  택시 접촉 사고 뒤 도주 경찰 조사도 거부,Social
71, 날씨  오후까지 서쪽 중심의 비 내일 오후부터 추위 풀려,Social
72,김만배 조사 연이틀 무산 구속시한 연장 특검 논의  솔솔 ,Social
73,경찰도 속수무책 택시 들이받고 도주한 차량의 정체는,Social
74, 로이더  의혹 김종국  혈액검사 결과 공개   의사  안 맞았죠  ,Social
75,뇌경색 환자에 진통제만 투여  대학병원 의사   심서 집행유예,Social
76,신규확진     명대 예상 정은경  일상회복  단계 못 갈수도 ,Social
77, 대사관 외교관  택시 추돌 후 도주  웃으며 놀리더라  주장,Social
78, 팩트체크  회사 소유 PC 휴대전화는 사용 직원 동의 없이 열람 ,Social
79,전국 곳곳 영하권  초겨울 추위 계속 내일 낮부터 풀려,Social
80, 주식리딩방  잇단 피해 수익 나면 돈 내라더니 즉시 결제,Social
81,김대중 노무현 좇아 국민통합 외친 윤석열에 엇갈린 평가,Social
