,title,category
0, 광주에서 봉하까지  정말 가식적      편가르지 말고 통합해야 ,Politics
1, 의원직 상실  곽상도  아들 성과급 송구  저는 화천대유와 무관 ,Politics
2,이재명의  조건부 특검론  오늘 의결해도 대선까지 안 끝난다,Politics
3,곽상도  자연인으로 돌아간다    대장동 의혹은 전면 부인,Politics
4,이재명  청년 중도 확장 시도  MZ 겨냥  가상자산 과세  년 유예 ,Politics
5,이준석의 비단주머니   탄은 댓글조작 잡는  크라켄 ,Politics
6, 따릉이  내린 이준석  아이오닉  이어 팰리세이드 탄다,Politics
7,자연인 된 곽상도  아들   억 문제 송구하지만 난 결백하다 ,Politics
8,윤석열 측  이재명 측근  법인카드 유용   특검 수용해야 ,Politics
9,페미니즘과 거리두는     여성계  이대남 의식한 행보  반발,Politics
10, 광기 페미니즘  글 공유한 이재명 이대남 잡고 페미 손절 ,Politics
11,심상정  농어민에 월   만 기본소득    농업공약 발표,Politics
12,윤석열  노무현 묘역 참배    국민 통합에 기여한 분 ,Politics
13,정부 반대에도 가상자산 드라이브 거는 이재명  당정 갈등 확산 예고 종합 ,Politics
14,봉하 찾은 윤석열  논두렁 시계  난 더이상 검찰 대표하지 않는다 ,Politics
15, 영상  윤석열 떠난 광주에 뜬 무지개  길조  vs  망조 ,Politics
16,농민 만난 김동연  당 없고 조건 나쁘지만 뚜벅뚜벅 걷겠다 ,Politics
17,KT   G 중단 사고  서비스 불통에도 고객 정부에  쉬쉬 ,Politics
18,정의용  남북 대화과정서 교황 방북 검토하란 의견 전달 ,Politics
19,   반듯이  논쟁 이재명도 동참  오월정신 모독 vs 똑바로란 뜻  종합 ,Politics
20,  세 미만  게임 셧다운제     년만 폐지 본회의 통과,Politics
21, 측   반듯이  논란에  한글 모르냐 조롱하는 사람들이 오월정신 왜곡 ,Politics
22,홍천 교통사고  아수라장  와중에 상황 정리해 준      큰 피해 막아 ,Politics
23, 단독  수원왕갈비  뜯으면서  지시에 검 경 딱 두번 모였다,Politics
24,청와대 신임 경제수석에 박원주 전 특허청장  건강상 이유로 교체 ,Politics
25,광주     부터 봉하마을까지 윤석열  화해 통합  행보,Politics
26,카니발 양보하고 따릉이 탔던 이준석  팰리세이드 뽑는 이유,Politics
27,국회  곽상도 사퇴안 처리    특검 수용  발언 놓고 여진,Politics
28, 한미동맹 더 발전하길 기대    이재명    동아태 차관보 접견,Politics
29,   논두렁시계 반복안돼 낙상사고 허위사실 유포시 강력대응 ,Politics
30,무주공산  대구 중남구  누가 채우나 내년 보선 눈치싸움 치열,Politics
31,목포 봉하마을 찾은    DJ 노무현 국민통합 정신 배우겠다 ,Politics
32,국민의힘  이재명  조건부 특검 에 총력 압박  물타기는 국민에 대한 도리 아냐 ,Politics
33,정의용  한중 장관회담 당시 요소수 보고받지 못해 ,Politics
34, 사직안 가결  곽상도  반드시 결백 증명  회피하지 않겠다 ,Politics
35,한미외교차관보    조속 대화 논의  차관보  이재명에 동맹 강조,Politics
36, 대리점에 보복시  배 배상  대리점법  국회 본회의 통과,Politics
37,러캐머라  이순신 장군  태산처럼 침착하고 신중하게  거론하며 연합군 대비태세 강조,Politics
38, 국회의원 사퇴  곽상도  아들 성과급 국민께 송구 ,Politics
39,군 비축 요소수 절반   만리터 방출 항만 인근 주유소에 공급,Politics
40, 취재썰  이재명은 대구서      윤석열은 광주서     누가 더 긴장해야 할까,Politics
41,이준석  종로 다음 대선 출마설 일축  생각 없고 아직 일러 ,Politics
42,이제 이준석이  따릉이  대신 팰리세이드 타는 이유,Politics
43,최재해 감사원장 임명동의안  국회 본회의 가결,Politics
44,이재명  한반도 평화  많은 사람 생존 문제     동아태 차관보 회동,Politics
45,곽상도 사직안 가결 내년  월 재보선 지역  곳으로 종합 ,Politics
46,봉하마을 간 윤석열   노무현 정신  기리며  보고 싶습니다 ,Politics
47, 왕이  요소 수출제한 관련  에  오해 없었으면 좋겠다 ,Politics
48,봉하마을 방명록에  보고 싶다  적은 윤석열  권양숙은 못 만났다,Politics
49,이재명  방역지원금 조건부특검 반페미  때린 심상정,Politics
50, 대장동   억  곽상도  의원직 상실    반대도   표,Politics
51, 오월 정신  반듯이  세우겠다    윤석열 맞춤법 논란 진실은 ,Politics
52,곽상도  아들 성과급으로 불편 끼쳐 송구 대장동 관여 안했다 ,Politics
53,류호정  윤석열  이재명  아재  후보들 여성 삶 공감 못해 ,Politics
54,이재명  미중 외교행보 윤석열  노무현 정신 배우겠다 ,Politics
