,title,category
0, 손이 덜덜 떨린다  상한가 찍은 엔씨소프트   대 급락에 개미들 악소리,Economic
1,베트남 사우디서 요소  만t 수입 차량용 요소수  개월치 확보,Economic
2, 입사 때 꿈  이룬 셀트리온 연구개발본부장의 감회,Economic
3,코로나에도 대한항공 날았다  년만에 분기 영업익  천억원 돌파 종합 ,Economic
4,   이스타항공 회생계획안 인가  경영 정상화 속도 ,Economic
5,오피스텔 시장 이미 과열  구매할 땐 신중해야 ,Economic
6, 리딩금융인  토스에  어벤저스 해커팀  있다 평균연령   대,Economic
7,정부  차량용 요소수 보유 물량    개월치로 늘어나  종합 ,Economic
8,추격하는 넷플릭스  추락하는 디즈니  대장주 오징어게임  승자는 ,Economic
9,NFT 검토만 해도 주가 급등  묻지마 투자  주의보,Economic
10,삼성전자   년 만에 인사제도 손 본다   키워드는  유연 수평 ,Economic
11,자동차보험 손해율 개선에 웃었던 손보사  위드코로나에 내년 불투명,Economic
12, 증시이슈   사잇돌대출  재개한 카카오뱅크        상승 마감,Economic
13,진에어  전산장애로 항공편 마비 대한항공 대체편 투입,Economic
14, 화물운송 빛났다  대한항공   운임 타고  분기 연속 흑자 상보 ,Economic
15,현대  노조  쟁의행위 찬반투표 가결  조합원       찬성,Economic
16, 바닥 안보이네  수도권 아파트 매수심리  주 연속 하락,Economic
17,군 요소수 이틀 만에 동나 중국산 요소   일 여수항 입항,Economic
18, 너무 달렸나    NFT주 일제히 급락,Economic
19,급격한  탈원전 탈석탄  정책에 한국전력 올해  조원 누적적자,Economic
20, 손이 덜덜 떨린다  상한가 찍은 엔씨소프트   대 급락에 개미들 악소리,Economic
21,  한숨 시티 서  신의 한수 시티  됐어요  아파트값  대반전 ,Economic
22,외국인 기관 쌍끌이 순매수 코스피   대 상승마감,Economic
23,농심  새우깡 블랙  불티  일부 유통점서 품귀현상 ,Economic
24,이스타항공  벼랑 끝 탈출  법원  회생계획안 인가 종합 ,Economic
25,정부  국내 보유 예정 차량용 요소수     개월분 ,Economic
26,승객 대신 화물로 채웠다   대한항공 영업이익 작년의   배,Economic
27, 속보 대한항공   분기 영업익     억 전년        ,Economic
28,탈서울 행렬에 경기 아파트 청약 경쟁률  년 새  배 폭증,Economic
29,모더나 맞으면 심근염 발생  배 높다는데  당국  상황 예의주시 ,Economic
30, 불매 안 해요  유니클로  질샌더 컬렉션  인기  온라인서 일부 품절,Economic
31,내년 봄까지 요소수 부족 없다 정부   개월치 확보 ,Economic
32,손보사 빅   코로나에  분기 순익  껑충    보험료 인하 압박 이어질라  쉬쉬 ,Economic
33, 분기 역대 최대 실적 HMM  주가 반등 성공할까,Economic
34,네이버 D SF  공간 확장 이전 스타트업 공격 투자 확대,Economic
35, 반월역 두산위브 더센트럴    일 특별공급 청약,Economic
