,title,category
0,모더나 백신  남성 심근염 위험 높지만 돌파감염은 적어,World
1,중국 인민일보  반드시 통일   대만  자유민주 수호 ,World
2, 당 핵심   통일영도  장기집권 기반 다진 시진핑 미중관계  공동부유  대만 문제 등은 풀어야 할 과제,World
3, 영상   생존확률        주  일 만에 태어난 아기의 기적,World
4,리비안에 훈수 둔 머스크  진짜 시험은 대량생산 손익분기점 달성 ,World
5, 사이테크   기후위기 시대  공적  석탄 메탄  어떻게 만들어질까,World
6, 러시아가 우크라이나 침공할지도    다급한 외침에 EU 초긴장,World
7,미 주택 쟁탈전 과열 매물 소화속도   주일  역대최단,World
8,  연임  옹립식만 남은 시진핑  권위 위협할 대내외 난제는,World
9,  항소법원   의회폭동  백악관 문서 공개  일단 유예 ,World
10,헝가리  치솟는 에너지 값에 휘발유 경유값 상한제 도입,World
11,디즈니도 올라탄 메타버스  가상 테마파크 시대  열릴까,World
12,베트남 인맥 총동원  막혔던 요소     톤 수입 길이 열렸다,World
13,유럽  겨울철 에너지 대란 오나 벨라루스의  천연가스 인질극 ,World
14, 자민당  극우정당 유신회 접근    개헌 연대  모색하나  도쿄리포트 ,World
15, World Now  중국  시진핑 새 시대  선언   년 만의  역사결의  의미는 ,World
16, 뉴스외전 뉴스 스토리  카자흐스탄  싼 전기료에 비트코인  채굴  성행,World
17,두테르테 딸 필리핀 대선 출마선언 초읽기   주말에 결정날 것 ,World
18, 위키리크스  어산지  영국서 옥중 결혼  이성의 승리 ,World
19,벨라루스  난민 밀어내기 공격 에 인권 딜레마 빠진 EU,World
20,모더나 백신  남성 심근염 위험 높지만 돌파감염은 적어,World
21,  기시다  첫 내각 띄우고   일 만에 코로나 종합대책 결정,World
22, 솽스이  매출   조원 중국 보복소비 폭발,World
23, 업무시간 외 연락금지 재택비용 지원  포르투갈 새 노동법 시행,World
24,호주에 핵잠 기술 지원은    좋은 동맹에 좋은 대접한 것 ,World
25,시진핑 장기집권 선포 날  알리바바 빛바랜 최대 매출    조,World
26,영국 GDP 성장 둔화 G  국가 중 여전히 뒤쳐져,World
27, 줌인   오겜  덕에 위기 넘긴 넷플릭스  OTT 출혈경쟁 견딜까,World
28, 코로나  미접종자의 전염병  재확산    백신거부 에 뿔났다 영상 ,World
29, 시진핑 브레인   민주주의 서방 특허 아냐 ,World
30, 신냉전 안 돼  시진핑 경고에     선택권  에 있어 ,World
31,   시진핑  인 장기 집권 준비 완료   요란했던  쌍십일  할인행사도 뚝 ,World
32, 니가 왜 여기서  남극 사는 아델리 펭귄  뉴질랜드서 출현       km 헤엄,World
33,   년간 참전용사에 고마워하는 나라는 한국뿐 ,World
34,머스크  리비안 견제하나   대량생산 흑자달성이 관건 ,World
35,머스크  라이벌 리비안에 훈수  대량생산 흑자달성이 관건 ,World
36,모더나  우리 백신 심근염 위험  화이자  배 돌파감염보단 낫다 ,World
37,  최대 반도체 파운드리 SMIC에 무슨 일  내홍 속 경영진 줄사퇴,World
38, 광군제  공급망 대란 규제에 타격 역대 최저 성장률,World
39, 월드피플     세 노인   명문대 물리학 박사 취득 평생 꿈 이뤘다,World
40,벨라루스  난민 밀어내기 공격 에 인권 딜레마 빠진 EU,World
41,시진핑 화상회담 앞둔 바이든   화훼이 허가금지법  서명,World
42,일본   살 이하  재난지원금    만엔씩 지급 국민      부적절 ,World
43,   소득     오른 동안 집값은         코로나 기간  폭등 ,World
44,TSMC에  조원 지원  구상 논란  구형 생산 WTO 저촉 가능성 ,World
45,묻지도 따지지도 않고 사들여  주만에 집 팔린다는 미국,World
