,title,category
0,   대 기업의 채용 비결   이것  갖추면 뽑는다 ,Economic
1, 산부인과에 리베이트  공정위  남양유업에 과징금    억원,Economic
2,이주열 총재  근  년 만의 경제동향간담회   이달 금리 인상 재시사  종합 ,Economic
3, 우리 분유만 써  산부인과 등에 이익 제공한 남양 매일 제재,Economic
4,시중 통화량  월에도 늘었다  대출 규제 본격 시행 전 실수요 몰려 ,Economic
5,,Economic
6,상장 후 첫 성적표 카카오금융   페이는  적자  뱅크는  최대 순익 ,Economic
7,르노삼성 재도약 이끄는 XM   수출 가속페달  내년엔   만대 팔겠다 ,Economic
8,KDI  올해 물가 전망           올려  인플레는 일시적 ,Economic
9, 분유 써달라  리베이트 뿌린 남양 매일유업  공정위 제재,Economic
10,KDI   경제 올해    내년    성장 전망  금리인상 속도조절 ,Economic
11, 신입 뽑을 때 가장 중요한 것은      대 기업이 답했다,Economic
12,돈 빌려주고  우리 분유 써라  남양유업 과징금    억,Economic
13,시중에 풀린돈 또 사상최대  한 달 새   조 ,Economic
14, 일문일답 KDI  물가 오른다고 금리 올리면 경기 더 나빠진다 ,Economic
15,KDI  한국경제  올해    내년    성장   요소수 사태가 악재 ,Economic
16, 분유 팔려고 리베이트  남양유업 과징금    억 매일유업은     만원,Economic
17,KDI  재정지원 피해계층 중심으로  전 국민보단 선별지급에 무게,Economic
18,   억 초과 대출금지  후 서울 고가 아파트값 오히려  억 올랐다,Economic
19,대출 총량규제  이미 정부 관리범위  이탈 ,Economic
20, 우리 분유 써라  산부인과에 저리대출 남양유업 과징금    억원,Economic
21,KDI  내년 성장률      물가      전망  인플레이션 일시적 ,Economic
22,KDI  국가채무 적극 통제해야 금리 빨리 올리면 경기하방 요인 ,Economic
23, 르포  무엇이든 만들어주마    혼류생산 불량제로  르노삼성의 저력,Economic
24,은행과 금리 역전   상호금융  밀려드는 대출 막기  고심 ,Economic
25, 바이오CMO 강자  우뚝   삼성바이오 성장엔  삼박자 있었다,Economic
26,두산 친환경 미래기술   CES      혁신상   개 수상,Economic
27,기대 못 미친 상장사   어닝 쇼크   어닝 서프라이즈,Economic
28,  초에  개씩      찬 도시락  잘나가네,Economic
29,  타임지 선정  올해 최고의 발명품 에 삼성 갤럭시Z플립 ,Economic
30,게임  실적보다 메타버스 엔씨 펄어비스 반전노린다,Economic
31,MBK파트너스 투자 자금    조시대  연다,Economic
32, SK하이닉스 주가 내년   만원 간다 ,Economic
33,무주택자 단체  김현미 김상조 김수현 등 집값폭등  적 ,Economic
34,이달   일까지 수출       증가 원료비 부담에 수입도 급증,Economic
35,실적부진 더블유게임즈  배당 잭팟  되나,Economic
36,무서운 빌라값   아파트값 상승률 추월,Economic
37, 판다더니 진짜 팔았네  머스크     조원 테슬라 주식 매각,Economic
38,     년 상용화  UAM  김포공항서    비행 시연,Economic
39,공격적 영역확장   리플  가상자산 상승랠리 동참할까,Economic
40,신생아 입양 요소수 이어 제주 화산송이까지  변명만 늘어놓는  당근마켓 ,Economic
41,SK바이오팜  현지법인 설립 통한   시장 진출,Economic
42,엄마 핀잔 받으며 신고가로 집 산 딸  년 개월만에 대반전,Economic
43,이주열  다음주  금리 인상  가닥,Economic
