,title,category
0,  조선    월 전세계 선박수주     쓸었다   제치고  위,Economic
1,편법적 부의 대물림  대기업 사주일가    명 세무조사,Economic
2,요소수 대란에 대형 화물차 레미콘 운행 줄였다 운임비도 고공행진,Economic
3,오징어게임 수혜 삼양식품  뿌셔삼양 라면스낵  출시한다,Economic
4,분양 열기 꺾이나  서울 분양경기전망 석달 연속 하락,Economic
5, 영상뉴스 세계 시장 독점한  이 종목   올해 들어서만 주가     상승했다  전문가들  더 오를 것 ,Economic
6,카카오 손해보험사  연내 출범 불투명   본인가 신청 또 미뤄져 ,Economic
7,삼성 SK   에 반도체정보 제출 홍남기  공개수준 전적으로 기업들 판단 ,Economic
8,누적 돌파감염    만명 발생률 얀센백신이 가장 높았다,Economic
9,위드 코로나에 해외여행  기지개   해외항공 발매      ,Economic
10,건산연   정부  임차 임대인 모두에게 삶의 어려움 초래 ,Economic
11, 여주역 센트레빌 트리니체  청약   대   경쟁률 최고   대  ,Economic
12,문승욱 산업부 장관  오늘 방미 반도체 공급망 정보 철강 등 논의,Economic
13,수입업체서 요소  천t 발견 정부  요소수     만   푼다 종합 ,Economic
14,손병두  메타버스 전기차 등 다양한 ETP 선보일 것 ,Economic
15,당국의 속내  고양이 목에 방울 달기 하던 대로 한다 ,Economic
16, 주택    만호  목표는 같지만   이재명  공공  vs 윤석열  민간 ,Economic
17,공정위원장  요소수 매점매석 엄중하게 보고 있다 ,Economic
18, 연준  두달전 전망 뒤집었다  헝다 위기  미국과 세계금융에 위험 ,Economic
19,신세계 또 역대 최대 실적  분기 영업이익  천  억원 종합 ,Economic
20,신세계  코로나 뚫고 신세계 열었다   분기 기준 사상 최대 실적  상보 ,Economic
21,올해 공동주택가격 이의신청  만    건  년 전보다  배 늘어,Economic
22,문승욱 산업부 장관  오늘 미국행   반도체 철강 에너지 논의,Economic
23,SH공사  대 혁신방안 발표  투기 직원  원스트라이크 아웃 ,Economic
24,롯데지에프알  패션사업 확장  기지개     카파 까웨  내년 리론칭,Economic
25,포스코  세계에서 가장 경쟁력 있는 철강사    년 연속  위,Economic
26,  년간   번 수수료 인하   카드업계 인력 구조조정에 떤다,Economic
27,홍남기  탄소 중립 세부계획 마련 중 일부 연말 발표 ,Economic
28,누적 돌파감염    만명 발생률 얀센백신이 가장 높았다,Economic
29,위드 코로나에 해외여행  기지개   해외항공 발매      ,Economic
