,title,category
0,코스피 이제는 반등 타이밍   이 업종 에 주목하라,Economic
1, 엄마  나 급해서  딸에게 문자와도 비번은 절대 주지마세요,Economic
2, 한국 증시 더 오를 것 뉴욕 오피스빌딩도 주목 ,Economic
3,MZ세대 눈높이 맞춘 삼성 동료평가제 도입,Economic
4, 수익보다 공익 먼저 챙겨야죠  요소대란 최전방서 뛰는 기업,Economic
5,     일 유상증자 진원생명과학 최대주주가 신주인수권 대거 매도,Economic
6,유니클로 불매 끝났나    만원 패딩   만원대에 내놓자 오픈런까지,Economic
7,내 자녀 통장 만들 때 챙겨야 할 것들  슬기로운 금융생활 ,Economic
8,현대로템  국내서 막힌 트램사업  서 뚫었다,Economic
9,한전     월  조    억 적자  국제유가 신재생 비용 늘어,Economic
10, 배용준 매니저 출신  엔터사 대표  뜻밖의 이직 후  대박 예약 ,Economic
11, 용건아 힘 잘 쓰는 비결이 뭐야   혼외 스캔들 이용한 광고 시끌,Economic
12, 마켓뷰  코스피  국내외 기관 동반 매수에 사흘 만      급등,Economic
13,힘 빠진 비트코인 이더리움  동반 하락세 박스권 갇혔나,Economic
14,아사리판 된 주식시장 개미 눈물 닦아줄 세 가지 조언,Economic
15, 만원으로  테슬라  주주된다   비싼 해외주식 소수 단위로 사세요 ,Economic
16,알비더블유  청약 증거금   조    억 경쟁률     대  ,Economic
17,환경부  주유소 돌며 요소수 사재기하면 판매 방식 바꾼다 ,Economic
18, 요소수 구입  잔량     미만 차량만  조정명령 발동,Economic
19, CEO풍향계   부캐 마케팅  정용진  건강 우려  방시혁,Economic
20,코스피 이제는 반등 타이밍   이 업종 에 주목하라,Economic
21, 엄마  나 급해서  딸에게 문자와도 비번은 절대 주지마세요,Economic
22, 단독   YG 군단  골프 마케팅사  신생 사모펀드에 팔린다,Economic
23,마이크로소프트  애플 제치고 시총  위 된 비결은 단  두 글자 ,Economic
24,인터넷전문은행  중저신용자 껴안기  신용 낮아야 대출받는다 ,Economic
25,두산  재무개선약정 졸업  청신호  수소 등 미래사업 드라이브,Economic
26, 뉴스큐  두산그룹 떠나는 박용만   이재용은  뉴삼성  행보,Economic
27, 김선호  역풍 아닌 대박    번가  하루에만      억 팔았다,Economic
28, 요소수  긴급물량 풀었다고요  코빼기도 못 봤습니다 ,Economic
29,현대중공업 노조  쟁의행위 찬반투표 가결 올해 교섭 또 해 넘기나 종합 ,Economic
30,서울 집값 뛰자 아파텔 경기도로 몰린 수요 오피스텔 매매  역대 최다 ,Economic
31, 완성차 생산 줄어 실적 반토막   부품업계  자금난에 폐업 속출,Economic
32,진에어 여객서비스시스템 복구까지   시간  승객들 공항서 발동동 상보 ,Economic
33,베트남 사우디에서 추가 물량    정부  차량용 요소수  개월분 확보 ,Economic
34, 라임 사태  신금투 KB  사모펀드 신규  개월 정지 대신은 반포WM 폐쇄,Economic
35, 마마무 소속사  알비더블유  청약 경쟁률     대  로 흥행  역대  위 기록,Economic
36,진에어 전산장애   시간만에 복구   편 결항   편  시간 이상 지연 종합 ,Economic
37,현대  노사  반년도 안돼 또 평행선    파업찬성률    ,Economic
38, 년간 은행 점포    곳 증발  우리 할아버지 돈 찾으러 어디로 가나요 ,Economic
