,title,category
0,이마트  쓱닷컴 유료 멤버십 기대 다가올 호재 주목 한국,Economic
1,동화기업  커지는 미국 증설 가능성 목표가   NH,Economic
2,엔씨소프트  리니지W가 받쳐준다 투자의견 목표가  한화,Economic
3,대주주만 돈 버는  거품 IPO  사라질까,Economic
4, 글로벌 마켓  유럽증시  인플레 우려에도 상승 마감 연준 정책 신뢰,Economic
5,식자재업계  위드코로나 전환에  신바람  실적회복 기대감 ,Economic
6, 김대호 박사의 오늘의 키워드  시진핑 황제 바이든 인프라 집값폭등  적  요소수 수석 김부겸 사과,Economic
7, 단독  토스증권  이번엔 해외주식 쏜다  서학개미 본격 공략,Economic
8,식품업계  콜라보레이션 전쟁 본격화  시장 판도 바꿀까 ,Economic
9, 원조 콘텐츠왕국  디즈니 오늘 국내 서비스 개시 전운 감도는 업계,Economic
10,케뱅  저신용자 대출금리 내리고 고신용자 올렸다 종합 ,Economic
11, 새벽  시의 기습  주민들 몰래 붕괴위험 터널공사 강행 논란,Economic
12,격변의 이커머스   여년 전투 이제는  버티컬 이 대세  일상톡톡 플러스 ,Economic
13,KDI  이젠 취약계층 보호에 무게 두는 방향으로 전환할 필요 있다 ,Economic
14, 이번엔 다르다  집값 정말 꺾이고 있을까  집코노미TV ,Economic
15,중저가는 주춤  초고가는 더 올라   양극화 부추긴 대출규제   집슐랭 ,Economic
16,이마트의  딜레마   매출은 정말 좋은데 ,Economic
17,도심복합사업 주민들  소유권 이전 방식 주민 부담만 가중 ,Economic
18,부동산 간접투자 관심 높아져 리츠 거래소 시장 커진다,Economic
19,요소값 지난달 이미     폭등 날뛰는 물가에 기름 부었다,Economic
20, 뜨거운 커피  소송에   억 배상 경고문 국내와 대응 다른 결정적 이유는,Economic
21, 돈 있으면 사고 싶다  또    대 급등   년생 창업자    조 돈방석,Economic
22,서울 외곽지역 집값 상승률 위축 양상  올해 하락 전환 가능성도 ,Economic
23, 캐나다도 뚫었다  현대로템  해외 전동차사업 잇달아 수주,Economic
24,미국증시  인플레이션 경계 속 혼조 나스닥       상승,Economic
25,뉴욕증시  인플레이션 우려에 혼조세 디즈니   대 급락,Economic
26,제 의  노브랜드   이커머스에서 나온다   PB 우선 노출 논란 극복해야 ,Economic
27,뉴욕증시  인플레이션 경계 속 혼조   다우       ,Economic
28,반도체  강세 속 나스닥 반등   디즈니     뉴욕마감 ,Economic
29,박터지는 사전청약  일반공급  민간 사전청약이 해법 ,Economic
30, 신선한 경제     만 원 이상  할부 결제 하세요 ,Economic
31,위드 코로나에  여심      잡기 나선 카드사,Economic
32,뉴욕증시  인플레이션 경계 속 혼조 나스닥       마감,Economic
33, 돈 놀리면 뭐하나     가계대출 막히니 기업대출 늘리는 은행들,Economic
34,셀트리온  렉키로나  사실상 유럽허가 얼마나 팔릴까,Economic
35,요소수 판매 주유소에서만 화물차 한 번에   리터까지,Economic
36, 조 대장동사업  이익환수          소급적용  가능할까,Economic
37,빠르게 동나는 중환자 병상 정부  여유  vs 의료진  비상 ,Economic
38, 반도체협회  정부 주도로는 반도체 부족 해결 못해 ,Economic
39,신기사 위험 커지는데 금융당국  땜질식 규제만 만지작,Economic
40,뉴욕증시  인플레 우려 속 혼조세 리비안       출근전 꼭 글로벌 브리핑 ,Economic
41,EMA  셀트리온 코로나 항체치료제 승인 권고 뉴욕증시  인플레 우려에 혼조세 모닝브리핑 ,Economic
42,신생아  입맛  잡으려 병원 산후조리원에  리베이트 ,Economic
43, 캐나다도 뚫었다  현대로템  해외 전동차사업 잇달아 수주,Economic
44,미국증시  인플레이션 경계 속 혼조 나스닥       상승,Economic
45,뉴욕증시  인플레이션 우려에 혼조세 디즈니   대 급락,Economic
46,제 의  노브랜드   이커머스에서 나온다   PB 우선 노출 논란 극복해야 ,Economic
47,뉴욕증시  인플레이션 경계 속 혼조   다우       ,Economic
48,반도체  강세 속 나스닥 반등   디즈니     뉴욕마감 ,Economic
49,박터지는 사전청약  일반공급  민간 사전청약이 해법 ,Economic
50, 신선한 경제     만 원 이상  할부 결제 하세요 ,Economic
51,위드 코로나에  여심      잡기 나선 카드사,Economic
52,뉴욕증시  인플레이션 경계 속 혼조 나스닥       마감,Economic
53, 돈 놀리면 뭐하나     가계대출 막히니 기업대출 늘리는 은행들,Economic
54,셀트리온  렉키로나  사실상 유럽허가 얼마나 팔릴까,Economic
55,요소수 판매 주유소에서만 화물차 한 번에   리터까지,Economic
56, 조 대장동사업  이익환수          소급적용  가능할까,Economic
57, 보험사기 IT로 잡는다   삼성화재  조폭 낀 사기 조직 실시간 탐지 ,Economic
58,    년 상용화 드론택시  항공기 뜨고내리는 국제공항 날았다 현장르포 ,Economic
59,카드 수수료율 이미 역마진인데 또 인하   포퓰리즘 정책에 생존권 위협 ,Economic
60, 르포  빵집이야 우주선이야  정용진  또하나의 실험 성공할까,Economic
61,이번주 새내기   시초가에 샀으면 평균       디어유 만   ,Economic
62,세계 성장둔화 금리인상   경제 내년엔 하방리스크 커진다,Economic
63,요소수  긴급조치   승용차 한 대당   리터 ,Economic
64,요소수  확보는 기업이 다 하는데  찔끔찔끔  수입 생색내기 바쁜 정부,Economic
65,  년 일한 두산 사무실 정리한 박용만 청소 아주머니 손잡고 감사 인사,Economic
66,다시   만전자  힘빠진 동학개미들,Economic
67,어쩌다  긴급조정조치 까지 정부 뒷북에 고생은 국민 기업이,Economic
68,유류세 오늘부터 인하 기존재고 국제유가가  국민체감  변수,Economic
69,집 앞 주유소 기름값은 그대로  싸게 주유하려면 여기로 ,Economic
70, 질보다 양  주민 반발 아랑곳     대책 후보지만 늘리는 정부,Economic
71,  일부터 카카오 네이버로  부스터샷  예약  대상은 ,Economic
72,스타벅스  배달 서비스 지역 확대에 갑론을박,Economic
73,서울시 전 부시장의 고백  주택 공급 충분하지 않았다 ,Economic
74,   명 중  명 짐싼다   억 퇴직금 받고 씨티은행 떠나는 직원들,Economic
75,LX인터  요소  확보 뒤에는   년 전   투자  빛 봤다 ,Economic
76,내년  월  전 국민 재난지원금  지급 가능할까 ,Economic
77,액셀 밟으니 머리가 뒤로  턱  아우디 e 트론 GT  직접 타보니 시승기 ,Economic
78,NFT 달고 훨훨 나는 게임   엔씨소프트 네오위즈 등  방긋 ,Economic
79,바이젠과 빨간 양념치킨  찰떡   치맥  환상의 마리아주 찾았다,Economic
80,불안한 증시에 핫한  인컴 투자 ,Economic
81, 차에 기름 넣을까  오늘부터 유류세     인하,Economic
82, 거실에서 상추따서 고기 한쌈   아파트 농부 가 뜬다,Economic
83,셀트리온 항체치료제 렉키로나  유럽서 승인권고 받아,Economic
84,갈 곳 잃은 부동자금     조  사상 최대  자산 버블 경고음,Economic
85,증권가  내년 코스피     P 도달   친환경 화학  유망,Economic
86,금리 인상 앞둔 은행  역대급 실적 잔치 이어간다,Economic
87, 비싸도 강남  대출 규제에도 굳건한  강남불패 ,Economic
88, 새내기   아이티아이즈 상장 첫날 하한가 지오엘리먼트도 울상,Economic
89,실적부진 목표가 줄하향 셀트리온 증권가는  그래도 사라  왜 ,Economic
90,정부  요소수  주유소에서만 판매   주유소에선  금시초문  혼선,Economic
91, 메타버스 NFT  붙으면 오른다 게임주의 반란 언제까지 ,Economic
92, 국내 상륙  디즈니   고객잡아라   이통 사  고지전  돌입,Economic
93, 위드 코로나 에도   분 빨리 닫는 은행 가계대출 디마케팅 ,Economic
94, 머니 매니저의 HOT종목,Economic
95,  머니 주요산업 증시기상도  맥 못 추는  증시 성장재료 확실한 종목에 집중,Economic
96, 금융     대 금리  예금상품 담으러 가볼까,Economic
97, 재수없다  악플에 정용진이 쓴 댓글   모두 빵 터졌다,Economic
98, 빅데이터로 본 재테크  위메이드 하이브 주가 껑충 게임 콘텐츠 ETF도 씽씽,Economic
99,터키     브라질     물가 급등  중국선 생필품 사재기까지,Economic
100,가맹점     실질 수수료율     카드사  추가인하 땐 파업 불사 ,Economic
101,포스코 철강  LG 배터리  현대 전기차  중국이 언제든 흔들 수 있다,Economic
102,플랫폼 등 대체 일자리 늘어 알바 찾는 눈높이도 높아져,Economic
103,셀트리온 항체치료제 렉키로나  유럽서 승인권고 받아,Economic
104,디즈니플러스 한국 상륙  LGU   오늘부터 독점 서비스,Economic
105,삼바  의약품 위탁생산력 초격차  세계 물량 과반이 목표 ,Economic
106,희비 엇갈린 리오프닝   엔터 패션 웃고 항공 여행 울상,Economic
107, 제  테슬라  리비안  상장 첫날 시총    조원  포드 제쳐,Economic
108,차세대 배터리 내가 이끈다      불꽃 튀는 싸움,Economic
109,보험사기 온상 된 불법  사무장 병원   펜션 빌려 가짜환자 묵게하곤 건보공단 요양급여 꿀꺽,Economic
110, 기자의 눈 이건혁 정부 요소수 뒷북  마스크 수급 악몽 판박이,Economic
111,전세 절벽 넘어 빙하기   거래지수  금융위기 이후 최저,Economic
112,화물차 요소수  주유소서 직접 차에 주입하면   L 제한없어,Economic
113,러  이 원전시장 휩쓰는데  한국  하청업체로 전락하나,Economic
114, WEEKLY BIZ   온갖 악재 공포에 환호하라  주가 상승의 연료가 될지니  ,Economic
115, WEEKLY BIZ  공급망과  인플레 가 가른 실적  해운 에너지 철강  어닝 서프라이즈 ,Economic
116,승용차 요소수  주유소서 최대   L 구입 가능,Economic
117,리비안  또 주가     이상 폭등 GM 시총 제쳤다,Economic
118, 마켓인 내년 분위기 모른다  PEF 연말 M A  라스트 댄스 ,Economic
119, 왕릉 옆 아파트   대안으로  높이   m 나무 심어야 ,Economic
120,요소수 늑장대응 배급제 기업압박  마스크 대란 판박이,Economic
121,돈풀기의 역습  전세계가 물가 쇼크,Economic
122, WEEKLY BIZ   돈풀기 공동전선  균열  중앙은행들이 갈라진다,Economic
123, 정충진의 경매 따라잡기 재건축매물 경매  조합원자격 꼭 확인해야,Economic
124,서울 상공에 깔리는 하늘 도로  상용화는 언제 ,Economic
125,대출금리 올라도 예금금리  제자리  예대금리차    시대,Economic
126, 위드 코로나  시행 강원 크루즈 기지개 켜려면 ,Economic
127,  담벼락  주담대 금리 인상 지표  코픽스가 뭐길래,Economic
128,  블랙프라이데이 다가온다 삼성 LG 프리미엄 TV 할인,Economic
129, 괴짜  머스크 진짜 팔았다  테슬라    만주  조원어치,Economic
130,거래량 역대 최고  청약은 수천 대   아파트 막히자 오피스텔  광풍 ,Economic
131,최대  억 내걸자  씨티은행 직원  분의    희망퇴직 ,Economic
132,리비안  전기차    대 만들었는데 상장 첫날 GM 시총과 똑같아졌다,Economic
133, 초등생도 사겠다  엄마 핀잔 속 신고가로 산 아파트 반전,Economic
134,신동빈이 직접 뛰었다   개국서 요소  만    t 확보,Economic
