,title,category
0,지지부진 철강 화학 해운 방어 성공한 반도체 자동차,Economic
1,NFT로 향하는 상장사들 주가도 훨훨,Economic
2,일진하이솔루스  유럽에 차세대 수소저장시스템 공급 개발,Economic
3,메리츠금융지주  최대     억 회사채 발행 추진,Economic
4,아프리카TV 주가 훈풍 속 외국계 증권사는 비중 줄였다,Economic
5,신한서부티엔디리츠   월 코스피 상장   공모가      원,Economic
6,동국제강      년 컬러강판 매출액  조원 달성 ,Economic
7,도시 생활자  은퇴 후  자연친화적 환경  주택 원해,Economic
8, 한국          년  인당 잠재성장률      OECD 최하위권 ,Economic
9,서울시    세 미만 주거빈곤 아동에 월  만원 지원,Economic
10,대우건설  과천주공 단지 동구  재개발 시공사 선정,Economic
11,올해만     하락 종근당 증권가  상승 가능성 있다 ,Economic
12,신한금융투자  퇴직연금 자산부채종합관리 시스템 도입,Economic
13, MZ유입에 깜짝  금융사  핀테크 투자 급증,Economic
14,두산건설  이달 막바지 분양  박차  전국  곳서     가구 분양,Economic
15,정부  호주서  요소수   만L 수입 매점매석시  억원 벌금,Economic
16,한경연    임금 연공 의존도 OECD국 중 최고 체계 개선 필요 ,Economic
17, fn종목 돋보기  바이젠셀  중국에 세포림프종 면역항암제 기술이전 추진   시총 저평가 눈길,Economic
18,   델타 통제 서비스 회복 고용 개선 소비심리 반등  선순환 ,Economic
19,서울 아파트 낙찰가율 역대 최고   빌라 경매 열기도 뜨거워 ,Economic
20,황제주 등극 눈앞 F F  패션 브랜드 MLB  중국서 통했다 ,Economic
21, 강세장 힘입어 올해 최고의 크리스마스 될것 ,Economic
22, 청약철회권 행사시 소비자 불이익 우려 ,Economic
23,에코바이오     억 규모 신규시설 투자,Economic
24, 위드 코로나 에 지갑 연다 유통업계 할인행사 매출  쑥 ,Economic
25,식량원조 받던 한국  이젠 주는 나라로    만명 살렸다,Economic
26,대부분 선진국 긴축하는데 IMF    GDP 대비 채무 증가속도  위 ,Economic
27, 제 의 테슬라  리비안 상장에 촉각   분 미국주식 ,Economic
28,김정숙 여사가 먼저 알아봐 준 가방  완판  코오롱FnC  매출  조  명성 되찾나,Economic
29,오늘  일 까지  정부에 반도체 정보 제출 산업장관  방미 ,Economic
30, 반도체 정보  제출  문승욱 산업부 장관  오는  일 미국행,Economic
31,프레스티지바이오파마  스푸트니크 라이트 백신 기술이전계약 체결,Economic
32, 비료로 요소수 만드는 법  확산  발암물질 위험 ,Economic
33, 오징어 게임  하다가 죽으면 내가 가입한 보험금 받을 수 있나,Economic
34,요소수 매점매석 단속반 가동 호주서  만 리터 긴급수입,Economic
35,몰테일  해외직구로 미국 독일산 요소수 긴급 공수,Economic
36,사막에길을내는사람들  평균   세의 노숙인    번 시험 떨어졌어도 다시 도전 ,Economic
37,화이자  먹는 치료제 에 바이오   휘청  셀트리온   만원 깨져,Economic
38,    년 이어 한국맥도날드 점장  인  세계    레이 크록 어워드,Economic
39,한국  근속연수   년 늘면 임금         청년고용 정년연장 악영향 ,Economic
40, 단독  신한은행 가상자산 보유 검토 자체 메타버스에 필요,Economic
41,외식업주      인력난 가중  외국인 고용 더 어려운 상황,Economic
42,외국인 기관의 매도에 코스피 장 초반   대 하락,Economic
43, LG유플러스  구조적인 이익 성장 구간에 배당 기대감   ,Economic
44,긴급수입에  비축물량 합해도  부족  장기화 우려 점증 글로벌 공급망 차질 초비상 ,Economic
45,한 싱가포르 하늘길   트래블버블 로 넓어진다,Economic
46,화이자  먹는 치료제  입원 사망률     낮춰 여행 항공주 강세,Economic
47, 제 의 테슬라  리비안 상장에 촉각   분 미국주식 ,Economic
48,김정숙 여사가 먼저 알아봐 준 가방  완판  코오롱FnC  매출  조  명성 되찾나,Economic
49,오늘  일 까지  정부에 반도체 정보 제출 산업장관  방미 ,Economic
50, 반도체 정보  제출  문승욱 산업부 장관  오는  일 미국행,Economic
51,프레스티지바이오파마  스푸트니크 라이트 백신 기술이전계약 체결,Economic
52, 비료로 요소수 만드는 법  확산  발암물질 위험 ,Economic
53, 오징어 게임  하다가 죽으면 내가 가입한 보험금 받을 수 있나,Economic
54,요소수 매점매석 단속반 가동 호주서  만 리터 긴급수입,Economic
55, 증시 호조 속 환율 하락      원대 초반 등락,Economic
56,항공주  화이자  먹는 치료제  수혜 부각에   진에어     급등,Economic
57,한국테크놀로지  최대주주 참여 CB발행    억 실탄 확보  대우조선해양건설  성지건설 등과 신사업 추진 ,Economic
58, 출근길 인터뷰  중국발 요소수 품귀현상 지속 배경과 대책은 ,Economic
59, 속보 코로나   신규 확진자     명   주말효과로     명대,Economic
60,한국  근속연수   년 늘면 임금         청년고용 정년연장 악영향 ,Economic
61,노브랜드가 효자 신세계푸드  눈에 띄는 실적개선,Economic
62, 핫이슈 키워드  이재명 윤석열 공방 국민의힘 원팀 삐걱  대장동 수사 멈춤 언론 감시,Economic
63,K 콘텐츠 외화수입 첫  조 넘어설듯,Economic
64,북한  올해의 승리    년 역사의 빛나는 절정될 것 ,Economic
65,다시 오르는 비트코인        만원  터치 ,Economic
66,하나금투  셀바스AI  메타버스 숨겨진 수혜주 절대적 저평가 구간 ,Economic
67,지니너스  코스닥 상장 첫날부터    대 급락,Economic
68,SKT  AI 누구 NUGU  통해 고속도로 정보 제공,Economic
69,수원  금호 리첸시아 퍼스티지  이달 분양 예정,Economic
70,대우건설  과천 단지 재건축 따내 누적 수주액  조원 첫 돌파,Economic
71,KB국민카드  티티비비로 숙소 예약하면 최대  만원 할인 ,Economic
72,동네 정육점 고기  시간내 배달한다  대상네트웍스   고기나우  시범 운영,Economic
73,요즘 난리 난  아침햇살 로 만든 떡볶이,Economic
74, 갈 놈은 가더라    성장기대감 목표가 줄상향,Economic
75,IMF  한국 GDP 대비 국가채무 증가 속도   개 선진국 중  위 ,Economic
76, 긴축 국면서 오르는 종목은  내년 이익증가율  높은 곳 ,Economic
77,코스피  외국인 기관  팔자 에 장 초반 약세,Economic
78,진에어 일반청약 흥행     억 유상증자 마무리,Economic
79,아시아나항공   트래블버블 체결  싱가포르 노선 증편,Economic
80,대우건설  도시정비사업 수주   조 클럽  첫 달성,Economic
81,KCC   역대 최대실적  발표에 급등  실리콘 부문 더 큰다 ,Economic
82,에이치엘비   리보세라닙  미국 FDA 간암 치료 희귀의약품 지정,Economic
83,부담 없이 접근할 수 있는  천만원대 수입세단   해치백은 무엇이 있을까 ,Economic
84,전국민 재난지원금 지급  반대       vs 찬성      ,Economic
85,마곡지구 광역수요 품은  르웨스트 에비뉴      상업시설,Economic
86,한컴그룹  ETRI와 자율주행 모빌리티 사업 추진,Economic
87,            년  인당 잠재성장률        OECD 최하위권,Economic
88,코스피 코스닥 하락 출발  외국인 기관 순매도,Economic
89,국내 최대  요소수  공장도 멈췄다    완전 셧다운 초읽기 ,Economic
90,은퇴 후 희망거주지  위는  경기    단독 전원주택 선호 ,Economic
91,해외직구 플랫폼 운영사 코리아센터     요소수 긴급 공수 ,Economic
92,IMF    국가채무 비율 증가 속도   개 선진국 중  위 ,Economic
93,엔씨  이틀째 반등    리니지W 구글 매출  위 ,Economic
94,   GDP 대비 국가채무 증가 속도   선진국 중  위 ,Economic
95,우리기술  에너지 전문기업  STI 로부터    억 규모 투자 유치,Economic
96,금호주택   영암 대불 금호어울림  임대아파트 분양 전환,Economic
97,KT G  대학생 디자이너 모델들과       상상패션런웨이  개최,Economic
98,코스닥  외인 기관 팔자에     선 붕괴,Economic
99,대우건설  과천주공 단지 수주 도시정비   조 클럽  달성,Economic
100,코스모신소재  MLCC용 이형필름 증설라인 풀가동   분기 실적 청신호,Economic
101,요소수 품귀에  물류대란 막자  기재부 중심 범정부 TF 가동,Economic
102, 핫스탁 FSN 셀바스AI 지니너스,Economic
103, 하한가  다음날        고통받는 홍준표 테마 ,Economic
104,고승범  초고가 전세 규제 검토 기준은  억원보다 높을 것 ,Economic
105,신한서부티엔디리츠  연내 코스피 상장 공모가     원,Economic
106,코스피  외국인 기관 팔자에     선 코스닥     선 붕괴,Economic
107,솔루스첨단소재    일 기관투자가 대상 IR,Economic
108,삼성엔지  멕시코행     t 모듈 싣고  태평양 횡단  첫 출항,Economic
109,국내 최대  요소수  공장도 멈췄다    완전 셧다운 초읽기 ,Economic
110,은퇴 후 희망거주지  위는  경기    단독 전원주택 선호 ,Economic
111,해외직구 플랫폼 운영사 코리아센터     요소수 긴급 공수 ,Economic
112,IMF    국가채무 비율 증가 속도   개 선진국 중  위 ,Economic
113,카카오뱅크  보호예수 물량 해제에 장 초반 급락,Economic
114,마켓컬리는 IPO를 할 수 있을까  백주원의 리셀 ,Economic
115, 자막뉴스   충분히 예상 가능했다    한순간의 방심이 불러온 파장,Economic
116,삼화네트웍스  자체 IP 라인업 본격화 실적개선 가속 하이투자증권,Economic
117,요소수 매점매석 단속반 가동 호주서  만 리터 긴급수입,Economic
118, 현대오토에버  모빌리티 테크로 성장 기대 목표가  ,Economic
119, 한국          년  인당 잠재성장률 OECD 꼴찌 ,Economic
120,카카오뱅크  보호예수물량 해제에   대 급락,Economic
121,대우건설  도시정비사업 수주   조 클럽  달성 창사 이래 최초,Economic
122, 친절한 경제  삼성   페북은 알고 있다 인터넷을 이을  또 다른 혁명 ,Economic
123, fn마켓워치 옛 용인세브란스병원 부지 매물로,Economic
124,에이치엘비  리보세라닙    FDA 간암  차 치료 희귀약 지정,Economic
125,보호예수      풀리자 카카오뱅크  급락세 ,Economic
126,부 울 경 묶은 메가시티    시간대 생활권  시대 열리나,Economic
127,프레스티지바이오파마   스푸트니크 라이트  기술이전 계약,Economic
128,SK바사 급락 화이자 코로나   치료제 개발 소식,Economic
129,코스피     가까이 하락출발해      선  의약품업 뚝뚝,Economic
130, 고기  시간 내 배달  대상그룹  O O 플랫폼  고기나우  론칭,Economic
131, 투자노트   개월간     상승한 에코프로비엠,Economic
132, 지금 주문해도  년 후  반도체대란에  출고적체 비상,Economic
133,NH   롯데렌탈  연간 두 자릿수 영업이익률 지속 목표가    만원 ,Economic
134, 출발 코스피 개인  억 순매수,Economic
135,LG유플러스  배당확대 B B 사업 강화로 주가 상승 기대 SK증권,Economic
136,CU 주류 무인 자동판매기  개월간 매출      ,Economic
137,코스피     P 하락한                 출발,Economic
138,서희건설   일부터  인천강화 서희스타힐스  무순위 청약 진행,Economic
139,다각적 한 미 협력으로 K 반도체 고도화를,Economic
140, 야간 한강 치맥  풀린다  서울시  음주금지 행정명령 해제,Economic
141,한미반도체    억 규모 반도체 제조용 장비 수주 계약,Economic
142,배민   정규직 전환형  인턴 모집   푸드테크 인재 선발 ,Economic
143,키퍼 GM 해외사업부문 사장 방한 미래차 일감배정될까,Economic
144,KB국민카드  티티비비로 호텔 예약하고 최대  만원 할인받자 ,Economic
145,건설업계  입주민  경험의 가치 로 브랜드 인식 제고 승부수,Economic
146,메리츠   씨에스윈드 생산차질에 어닝쇼크 목표가      ,Economic
147,희망퇴직 롯데백  세 자리 수 대규모 신입사원 채용,Economic
148, 경산 펜타힐즈 푸르지오  차  이달 분양,Economic
149,아시아나항공   싱가포르 노선   회  회 증편,Economic
150, 한국           년  인당 잠재성장률       OECD 꼴찌,Economic
151,  반도체 공급난     년까지 지속 한국  중장기적으로 대비해야 ,Economic
152, 답정너  머스크  트위터 투표 진행한 이유 있었네,Economic
153,   만원에 팔린 사진 한장 속  윙크 여성 의 정체  알고보니 ,Economic
154,LG유플러스   영업익  조원대에 배당금 상향 기대감 한화,Economic
155,대우건설  과천 주공 단지 재건축 시공사 선정 외,Economic
156, MZ세대 바이어가 손대면 대박   홈플러스  젊은 생각 채운다,Economic
157, BGF  코프라 인수로 성장동력 장착 중장기 시너지 주목  한화,Economic
158,국토부  성남 복정 지구 등  개 필지 민간에 공급,Economic
159,  분전략  미국증시는 연일 신고가  한국 증시는 왜 다를까 ,Economic
160,연공임금 체계  청년고용 정년연장에 부정적   한국 연공성향 OECD 최고,Economic
161,    할인      만원 경품  야놀자 여기어때  여행대전  맞붙어,Economic
162,나의 마지막 선물  그리고 흔적 지우기,Economic
163,한미반도체  소니와   억원 규모 반도체 제조용 장비 수주계약,Economic
164, 이더리움 경쟁자  솔라나 올해  만       상승   이것 알고 투자해야,Economic
