,title,category
0,권인숙     부인  김건희  수원여대 교원임용 이력서도 허위 기재 ,Politics
1,광주시민단체  윤석열  민주성지 더럽히지 말라 방문 반대 ,Politics
2,릴레이 탈당 인증 남기고 떠나는       홀로 붙잡는 이준석,Politics
3, 단독 집값 폭등에  세금 못 내   공시가격 이의신청  배 급증,Politics
4,감사원  국세청  계좌 신고서 없다고 현금 환불 시정 필요 ,Politics
5, 이준석 스마트폰 뺏어주세요   청원 올라온 이유는,Politics
6,이준석  임명장 수백만장 대놓고 뿌리겠다고  할 말이 없다 ,Politics
7,선거기사심의위  유동규 압수수색 조선일보 보도 등에  경고 ,Politics
8,   초과세수로 국민지원금  이재명에   세금깡  꼼수 ,Politics
9, 일대일 토론하자  내 말솜씨에 한번 놀아나 보란 것 ,Politics
10, 단독 정부  삼성에 요소수 협력 요청   마스크 이어  합동작전 ,Politics
11, 북핵 미사일  동북아 안보 게임체인저급  도 방관 못할 수준 ,Politics
12,심상정     무슨 염치로 광주 찾느냐 매일 사과했어도 모자라 ,Politics
13,  의원    명 전원 참여 선대위 구성 완료      플랫폼 구축도,Politics
14, 이준석  키보드로 당내 갈등만 스마트폰 뺏어달라  황당한 국민청원,Politics
15, 경제통  김동연      동시 저격  재정 하나도 모르면서  ,Politics
16,국방부  호주 요소수 수송기   KC     내일 출발 유력  최대한 빨리 준비,Politics
17,문 대통령  잘 한다        vs  못 한다        리얼미터,Politics
18,김동연  이재명 윤석열에  재정  도 모르면서  돈 화수분인양 ,Politics
19,     대 공무원 극단 선택에  공무원 직장내 괴롭힘 제도 개선하라 ,Politics
20,서욱  천안함 잠수함 충돌설 일축  전혀 믿지 않아 ,Politics
21,  국민지원금 vs   손실보상금  쩐의 전쟁  정부는  난색 ,Politics
22,권인숙  김건희  수원여대 국민대 임용 지원에 경력 셀프 업그레이드 ,Politics
23, 국회 김병기의원실 전직 비서관  이운웅 변호사  부부강간 의혹 모두 무혐의로 밝혀져,Politics
24,윤석열 다자대결 당선가능성 모두 이재명에     p 앞서,Politics
25,북한 보건당국  호흡기 질환자 빠짐없이 찾아라 ,Politics
26,이준석  윤석열 곁  하이에나 에 엄중 경고  어떻게 하는지 지켜보겠다 ,Politics
27,부산교육감 보수단일화 하윤수 박종필  차 컷오프 통과 종합 ,Politics
28,이준석   캠프  선대위 임명장 수백만장 뿌리겠다고  할말이 없다 ,Politics
29, 이재명 선대위   차 인선 공보단장에 박광온       중심  청년플랫폼 ,Politics
30,   내년  월 지급 목표로  전 국민 방역지원금  추진,Politics
31,이재명  아내 낙상사고 입원에 일정 전면 취소   일부터 재개,Politics
32,중앙방역대책본부 브리핑    월  일 ,Politics
33,이  아내 입원에 일정 취소 윤      기념탑 참배,Politics
34,임기  개월 남은     지지율 하락에도  마지막까지 민생 최선 ,Politics
35, 뉴시스Pic  윤석열       민주묘지 참배  자유민주주의 확립할 것 ,Politics
36, 친문  황교익  윤석열은  남자 박근혜  복주머니 나무 아래에 서 있을 것 ,Politics
37,국군수도병원 부실 급식 제보   배부른 소리  역풍 맞은 까닭,Politics
38,통일부  탈북민 목돈마련용 통장 가입 문턱 낮춘다,Politics
39,이준석   측  임명장 수백만장 뿌린다고 그냥 할 말이 없다 ,Politics
40, 뉴스  PICK 광주 방문 앞두고      민주묘지 찾은 윤석열 사과방문 촉각,Politics
41,민주  전국민 위드코로나 지원금  국민의힘  손실보상 집중 ,Politics
42,윤석열   초과세수로 지원금 마련  이재명에  세금깡 꼼수 ,Politics
43, 국회 김병기의원실 전직 비서관  이운웅 변호사  부부강간 의혹 모두 무혐의로 밝혀져,Politics
44,윤석열 다자대결 당선가능성 모두 이재명에     p 앞서,Politics
45,이재명        지지 낮은 이유  페미 정책 때문  커뮤 게시글 공유 논란,Politics
46,서욱  천안함  잠수함 충돌설  전혀 믿지 않는다 ,Politics
47,심상정  이재명 겨냥  차별금지법 나중에  대통령도 나중에 하시라 ,Politics
48,  특활비 국힘에 갔는지   술먹고 할 얘기  여야  법사위 충돌,Politics
49,정청래  뭐만 하면 숟가락 얹는 김종인  자리 사냥꾼 ,Politics
50,계좌신고서 없다고    억원  현금으로 환급한 국세청,Politics
51, 죽은 내 아들 돌아온 것 같다    년 만에 부활한 천안함,Politics
52,윤한홍  통상 선거가 다가오면 중단하는 게 관례  김종민  수사 방해 ,Politics
53, 이준석 당대표  폰 뺏고 SNS 강제탈퇴 시켜주세요    청원 등장,Politics
54,재난지원금 주려 올해 세금 내년에 받겠다는      세금 밑장빼기 ,Politics
55, 이재명 선대위   차 인선  의원    명 전원 참여  물량공세 ,Politics
56, 이재명 저격수  김은혜   대장동 방지법  대표 발의,Politics
57,    전국민 재난지원금  이재명에  세금깡 꼼수  일갈,Politics
58,이준석       조롱 보수진영 인사들 몰상식     명이라도 모아왔나 ,Politics
59,국민은 반대하는데    내년  월  재난지원금  지급 의지 천명,Politics
60,우원식   당선  당심이 민심 제압  이준석 효과  사라져 ,Politics
61,민주당 선대위  차 인선    명 의원 전원 참여  초대형 선대위 ,Politics
62,김기현  이재명  주 회 토론 제안은 국면 전환용 꼼수 ,Politics
63,이준석  윤석열 주변 하이에나 득실 임명장 수백만장 뿌리겠다니 ,Politics
64, 이준석 스마트폰 뺏고 SNS 강제 탈퇴 시켜달라    청원 등장,Politics
65,국민의힘 서초갑 조직위원장에 전희경 조은희  배제 ,Politics
66,민주당  방역지원금 지급 추진  vs 국민의힘    조 조달해 피해 보상 ,Politics
67,안철수 윤석열 단일화  할 것       안 할 것      팽팽,Politics
68,새벽  시  북한 간부 울린  김정은 전화   무슨 지시 있었길래,Politics
69,민주  전국민 방역 지원금  내년  월 지급 추진 ,Politics
70,  잠수함 물렀거라  대잠어뢰  홍상어  달고 부활한 천안함,Politics
71,  송재호  장관님  소시오패스  같다  하면 어떻게 됩니까 ,Politics
72,김기현   공수처   윤석열 수사처 로 간판 바꿔 정치영업 ,Politics
73, 농정개혁 이루자  경남 농민들  진주서 트랙터 시위,Politics
74,   검찰 특활비 야당에 줬을 수도     술 먹고 할 얘기 ,Politics
75,서민  꼴페미 시절 반성     페미 우대에 시대 암울해져 ,Politics
76,통일부  북 중 열차 재개 신중 판단  이달 재개 가능성,Politics
77,홍남기  탄소중립  가야할 길은 가야 세부계획 곧 발표 ,Politics
78,윤호중  개발이익환수제 거론하며  지지율  위  윤석열 맹비난,Politics
79,심상정  이재명 윤석열  차별금지법 미루려면 대통령도 다음에 하시라 ,Politics
80,민주 권인숙  김건희 씨 수원여대 국민대 교원임용 지원서도 허위 ,Politics
81,김기현  이재명의  윤석열 일대일 회동  제안  정상적 방법 아닌 꼼수 ,Politics
82,김기현  이재명  주 회 토론 제안은 국면 전환용 꼼수 ,Politics
83,이준석  윤석열 주변 하이에나 득실 임명장 수백만장 뿌리겠다니 ,Politics
84, 이준석 스마트폰 뺏고 SNS 강제 탈퇴 시켜달라    청원 등장,Politics
85,국민의힘 서초갑 조직위원장에 전희경 조은희  배제 ,Politics
86,    초과세수로 지원금 마련   에  세금깡 꼼수  맞불,Politics
87,당정 충돌에 방역지원금 꺼낸    이재명에 대한 존중 ,Politics
88,안철수 측  윤석열은 띄우고 이준석에  혼자 북 치고 장구 치고  견제구,Politics
89,  선출 뒤 국민의힘 떠나는       내부  청년 비하  발언 영향 ,Politics
90,군보유 요소수    t 민간지원,Politics
91, 대란민국  대응 무능   국민의힘   요소수 품귀 사태  맹비판,Politics
92,민주당      조 원 투입 구상  파상공세  표 구걸   자기모순 ,Politics
93,고발사주TF     검찰제도가 만든 괴물 개혁 사실상 실패 ,Politics
94,이  아내 입원에 일정 취소 윤      기념탑 참배,Politics
95,서욱  천안함  잠수함 충돌설  전혀 믿지 않는다 ,Politics
96,서욱  러캐머라  전작권  발언은 일반적인 얘기 ,Politics
97,  코로나   신규 확진  명 발생   누적 완치     명  치료 중   명 ,Politics
98, 아경 여론조사   스윙보터    대         지지 후보 바뀔 수 있다 ,Politics
99, 뉴스앤이슈  윤석열 컨벤션효과  얼마나 갈까         지지율 촉각,Politics
100,제 지대 김동연  이재명 윤석열  다 재정의  도 모르고 하는 소리 ,Politics
101,이 윤  예산전쟁 본격화  내년 예산 반영   출범 뒤 추경 ,Politics
102,  대통령  유류세 인하  곧바로 효과 나도록 최선 다해 달라 ,Politics
103,대선 앞두고 재난지원금         월 전국민에   만   만원 뿌린다,Politics
104,       돈풀기 경쟁     내년 예산 반영       출범 뒤 추경 ,Politics
105,이준석   하이에나 파리떼    후보 힘 실어준 말 대선기획단 없이 선대위 가자 ,Politics
106,조은산   대통령 딸    관저살이  논란에  부모 자식 관계도  민주혈통 에게만  ,Politics
107,송재호  장관님  소시오패스 같다 라고 말하면 어떻게 되나 ,Politics
108,    초과세수로 국민지원금  이재명에   세금깡  꼼수 ,Politics
109,김용민      특활비  에 줬을 수도      술 먹고 할 얘기 ,Politics
110,장혜영  이재명  차별금지법 강행 반대 에  윤석열 따라하기 ,Politics
111, 여론조사  대진표 확정 뒤 첫 조사 이재명       윤석열      ,Politics
112, 요소수 해결사  나선   공직기강 죄고 대국민 메시지 발신,Politics
113,  청원 게시판에 등장한  이준석 스마트폰 뺏어주세요 ,Politics
114,해군  번째     톤급 신형호위함  천안함  진수,Politics
115,민주  전국민 위드코로나 지원금  국민의힘  손실보상 집중 ,Politics
116, 윤석열 거부한다     윤 광주행 하루전 대자보 붙인 대학생들,Politics
117,이재명       vs 윤석열       중도층서        p  우위,Politics
118,문 대통령  일상회복 후 어려움 겪는 나라 많아 뒷걸음질 치지 않게 할 것 ,Politics
119,   부인 사고에 일정 취소         민주묘지 참배,Politics
120, 이준석 매일 키보드 배틀 스마트폰 뺏어달라   청원 등장,Politics
121,이재명 측  대통령 되면   조원 풀겠다 는 윤석열 향해  자기모순  비판,Politics
122,   내년  월 전국민  방역지원금  가닥   만   만원선 될 듯,Politics
123,대선 앞두고 재난지원금         월 전국민에   만   만원 뿌린다,Politics
124,    쩐의 전쟁    전국민재난지원금 vs  손실보전금,Politics
125, 호주 요소수 공수   수송기 이르면 내일 출발,Politics
126,정청래     중원확장 불가능 후보  조해진  윤 후보 만든 건  정권교체 흐름 ,Politics
127, 청년 선대위  띄우고   일  청년          표심잡기 사활,Politics
128, SH  빈 임대주택 관리비로 한 달에   억 지출 해마다 증가 ,Politics
129,통일부  탈북민 목돈마련용 통장 가입 문턱 낮춘다,Politics
130,민주  재난지원금  최대한 빨리 지급   국힘  돈 주인은   아닌 국민 ,Politics
131,윤석열  대통령 되면 피해 보상   조  VS 이재명  국민 우롱  지금 당장 필요 ,Politics
132, 수출규제  소부장 자립  해법   요소수엔  대체 수입선 ,Politics
133,서울은    인천 경기는    수도권  민심 디커플링 ,Politics
134,안철수       나랏빚 판돈 삼아 쩐의전쟁 ,Politics
135,국민의힘 일각  김병준 선대위원장  거론,Politics
136,연일      정부 특혜로 출세   송영길  누워서 침뱉기 ,Politics
137,부인 낙상 사고에  이재명  오늘 일정 전면취소,Politics
138,늦장대응 비판에  해외 물량 확보  나선 정부  뾰족수는 없어,Politics
139, 윤석열 탐구    조 코로나 긴급구조   만 청년 원가주택    현실성은  글쎄 ,Politics
140,부산교육감 보수단일화 하윤수 박종필  차 컷오프 통과,Politics
141,정부 반대에도    내년  월 추가지원금      돈 선거  비판,Politics
142,   대장동 문 연 사람  윤석열   vs    공수처 정치영업  종합 ,Politics
143,  년 만에 부활  천안함  생존 장병 진수식 보이콧,Politics
144,     조 초과세수로 내년  월 전국민 방역지원금 지급,Politics
145,김은혜   이재명 방지법  발의    특정인 천문학적 이익 설계구조 막아야 ,Politics
146,이태규   선제안 없다 는 이준석  혼자 북 치고 장구 쳐 ,Politics
147,민주당  추가 세수 내년 편성  월 전 국민 지원금 준다,Politics
148,당청 지지율 동반 하락에 이재명  차별화 가속화하나,Politics
149,심상정  이재명  차별금지법 나중에  대통령도 나중에 하라 ,Politics
150,국민의당  이재명  걸으며 말 못하겠다니   워킹데드냐 ,Politics
151,국힘  연말 세금 납부 유예  신개념  세금 밑장 빼기  ,Politics
152,   나라 빚 대통령이 갚나       세대가 세금으로 갚아야 ,Politics
153, 과기대  띄우는    지도자는 기술패권 전쟁 사령관 돼야  종합 ,Politics
154,김동연     에  재정의  도 몰라 세금은 국민 피 같은 돈 ,Politics
155, 차관보 이례적 방한 일정   정부 놔두고 차기정부 탐색 ,Politics
156, 정부가 천안함 음모론 용인  진수식 왜 가나 ,Politics
157, 참수작전 연동  아파치 가디언 헬기  주한미군  상시주둔 부대 고정 배치,Politics
158,조은희  국민의힘 서초갑 조직위장 선정서 배제   여론조사로 전희경 내정,Politics
159,  수송기 KC      요소수    만  수송하려 내일 호주로 출발할 듯,Politics
160, 이재명 힘 싣자  민주당  전국민 재난지원금 추진키로,Politics
161, 아경 여론조사   대장동 이재명 책임         고발사주 윤석열 책임        종합 ,Politics
162,김기현  공수처   윤수처 로 간판 바꿔달고 정치영업 ,Politics
163,  국정  잘했다      VS  잘못했다      국민의힘       VS 민주      ,Politics
164,     만원    조  도박판이냐  싸잡아 비판 이슈시개 ,Politics
165,정의당  전국민 재난지원금 국민 기만 노골적 매표 전략 ,Politics
166,최형두  나랏빚 대통령이 갚나      세대가 세금으로 갚아야 ,Politics
167,      히어로  노리는 안철수       청년 배신 포퓰리즘 경쟁 ,Politics
168, 아경 여론조사  이재명       vs 윤석열         확정 뒤     P 앞서,Politics
169, 아경 여론조사 당선가능성                 ,Politics
170, 아경 여론조사  검찰 고발사주 의혹   윤석열 책임 있다       ,Politics
171, 아경 여론조사  홍준표 지지율 흡수했나      오차범위 밖 우세,Politics
172,정부 제동에도 민주당  방역물품 구입비  명목 전국민 재난지원금 추진,Politics
173,북한 온라인몰에  재활용  사이트 개설 북한판  당근마켓  ,Politics
174,윤석열 후보되고 국민의힘 청년 책임당원     명 탈당,Politics
175,북 목함지뢰 찾아낼 지뢰탐지기는,Politics
176,구윤철  중국 통관대기 요소  만  천 톤 최대한 빨리 해결할 것 ,Politics
177,국힘   윤석열   조 손실보상  검토 중 집권 뒤 추경할 수도 ,Politics
178,강원도   캠프페이지 도청 이전부지로 공식화해 향후 절차 검토 ,Politics
179, 대선주자 여론조사   오마이뉴스                       에    p앞서,Politics
180,문대통령  요소수 확보 총력 지나친 불안감 갖지 마시길  종합 ,Politics
181,     돈풀기 경쟁     내년 예산 반영     집권 뒤 추경 ,Politics
182,임기  개월 남은  대통령  끝까지 최선  요소수 품귀 불안감 금물  종합 ,Politics
183,김어준  오세훈 TBS 폐활량 늘리려 산소공급 중단 논리 ,Politics
184, 오차범위  이례적인  스윙보터      진영경쟁 이번엔 안 통한다,Politics
185,김소연  이준석       탈당  진화에  윤석열 낙선했으면 몇 만명 탈당했을 것 ,Politics
186, 대통령  내년  월   일까지 휘발유 경유 LPG부탄 유류세 적용세율  천연가스 할당관세 인하 의결,Politics
187,중국에서 통관 기다리는 요소    만t 구윤철  이것만 풀려도 숨 돌려 ,Politics
188,요소수 부족에    총력 대응  vs    안보마저 위협  종합 ,Politics
189, 인터뷰  이준석     의리 얽매이다 뼈아픈 결과 낼 수도 ,Politics
190, 천안함의 부활  대잠능력 강화한 최신형 호위함으로,Politics
191,통일부  북중 열차운행 재개 여부 신중한 판단 필요 ,Politics
192,   한번 내 사람  믿고 간다  두터운 법조인맥이 핵심     의 사람들 윤석열 라인 들여다보니 ,Politics
193, 뉴스포커스  대선 넉 달 앞으로 본격 경쟁 속에 변수 여전,Politics
194,   유엔총회 무대서 또 유엔사 해체 주장,Politics
195,권인숙    부인  수원여대 교원임용 이력서도 허위기재 ,Politics
196,   난 변방의 아웃사이더   인회  경기 성남라인  앞으로      의 사람들 이재명 라인 들여다보니 ,Politics
197,국힘  요소수 대란은 정부 무능이 초래한     대란민국  자초 ,Politics
198, 영상  역선택  위장당원   국힘       탈당 에 연일 잡음 이슈시개 ,Politics
199,김은혜   이재명 방지법  발의  이익배분 시행자선정 사전 검토,Politics
200,아직도 전국에 묻혀있는 지뢰들,Politics
201, 대장동 설계부터 부실  김은혜 의원  이재명 방지법  대표발의,Politics
202,임기  개월 남은  대통령  끝까지 최선  요소수 품귀 불안감 금물  종합 ,Politics
203,김어준  오세훈 TBS 폐활량 늘리려 산소공급 중단 논리 ,Politics
