,title,category
0,김부겸  재난지원금 추가 지급에  현재 대책이 없는 이야기 ,Politics
1, 이슈분석        대  정책토론 성사 가능성은 ,Politics
2,진중권     선대위로 정치시험대 실패하면 지지율 날아가 ,Politics
3,민주당  전 국민 방역지원금  본격 추진 정부는 난색,Politics
4, 수사 미진하면  이재명  대장동 특검  조건부 수용 ,Politics
5,국회  오늘 곽상도 사직안 처리 윤리위선 윤미향 등 징계안 심의,Politics
6, 페미니즘  뒤로 하고  이대남  공략하는     속내는 ,Politics
7, 속보  김 총리  요소수 긴급수급조치 시행 관세도 인하 ,Politics
8, 선거 개입  관권선거 공방  문다혜  아빠 찬스 아냐 ,Politics
9,이준석  김남국이     을  펨코서 쫒겨났는데      돌아오라 문자 쇄도 ,Politics
10,     묘역 찾은 윤석열  시민 저지에 분향 못 해  상처입은 분들께 사과 ,Politics
11,       목  데일리안 출근길 뉴스  광주 찾은 윤석열  저는 쇼 안해   항의하는 분들 마음 이해 ,Politics
12,연말까지 요소수  회 구매량 승용차 최대      화물차    로 제한,Politics
13,     헌화 막힌 윤석열  입구서 사과 오늘 봉하마을행,Politics
14, 뉴스  PICK  오월영령 앞 비 흠뻑 맞은 윤석열  계란 세례는 없었다 ,Politics
15,권영세  김건희 문제 털고 가야 윤석열 그립 강해 주변에 좌우 안돼 ,Politics
16, 대선 말말말  윤석열  성남서 봤죠  이재명  기억안나  첫만남서  밀당  ,Politics
17,요소수 대란 파악   주  뒷북   비싼 수업료 냈다 생각 ,Politics
18,윤석열     vs 이재명      양자대결 ,Politics
19,윤석열  법정서 자주 만나  이재명  기억 안나 ,Politics
20,김부겸  재난지원금 추가 지급에  현재 대책이 없는 이야기 ,Politics
21, 이슈분석        대  정책토론 성사 가능성은 ,Politics
22,이재명  부정부패  일탈  불법  범죄를 한 번은 청산하고 가야 한다 ,Politics
23,이재명  정치권  청년 단물만 빨아먹어  절규 전하고 싶었다 ,Politics
24,제 지대 미풍  대선 행보 본격화한 안철수 지지율은  지지부진 ,Politics
25,이재명   대장동 의혹    수사 미진하면 특검 수용할 수도 있다 ,Politics
26,이재명  최태원 회장에  경기지사 시절  SK 지원 많이 했다 ,Politics
27,이재명  청년 절규 전하려    페미 정책과 거리 둬야  글 공유 ,Politics
28,중국   년만의 역사결의 채택 시진핑 장기집권 명분 담을듯,Politics
29,이준석       줄탈당 이 대표 탄핵 요구로 궁지 몰려,Politics
30,   이재명 부인 낙상사고 허위사실 유포 네티즌  명 고발 ,Politics
31,진중권     선대위로 정치시험대 지금 잘못하면 지지율 절반 날아가 ,Politics
32,이명박 국정원의 MBC 사찰  종북좌파 해방구 와해 미미 ,Politics
33, 이대남 에 앞다퉈 손짓  여성 인권 팽개치나  비판도,Politics
34,처음으로 얼굴 마주한  이 윤       토론  놓고 신경전,Politics
35, 초보운전  음주운전보다 더 위험        비판에  과 선긋기,Politics
36,이재명과    조건부 특검  수용 왜     국면전환 여론 달래기 ,Politics
37, 청와대   대통령의 난   ,Politics
