,title,category
0, 울산시장 뒤집혔네   이재명 대통령    첫 지역순회 투어,Politics
1, 과학기술 전쟁 중 법조인 출신 내수용 대통령 안된다 ,Politics
2,윤석열  현재 종전 선언에 반대  정부 대일외교는 실종됐다 ,Politics
3,  대장동    고발사주 후보 직접개입 드러날 땐 치명타,Politics
4, 허수아비로  선대위 안간다 ,Politics
5,    년 이명박 BBK  수사로 면죄부     년 병풍의혹에 이회창 결국 패배,Politics
6,    떨게하는 이대남의  전략적 몰표 ,Politics
7,문정인   올림픽서  자 종전선언 지지시 차기정부 못뒤집어 ,Politics
8,우리 일상을 바꾼 군사기술    스핀 오프 로 수천억 매출 세계적 기업 키웠다,Politics
9,홍준표의      플랫폼  청년의꿈  공개 임박 눈은     년에 ,Politics
10, 의원 면전서    한일합방은 미국 탓 ,Politics
11,   사드 추가배치 가능   정부 대일관계도 혹평,Politics
12,문고리  인방 언급한 김종인     사람에 집착 말아야 ,Politics
13,이재명  신분 안 밝혀 보고 안한 구급대원  질책 말라 ,Politics
14, 허수아비는 못한다 는데 국민의힘 또다시  김종인 딜레마 ,Politics
15,이준석  본부장 공격 이재명  나도 자신감있게  가족 건드리겠다  반격 예고,Politics
16,        외교관계 두고 이재명 윤석열 연일 충돌,Politics
17,이인영      제자리   발언에  빙하기로 가자는 건 아닐것 ,Politics
18,이준석  이재명 가족 자신감있게 건드리겠다 기대하시라 ,Politics
19,심상정  차별 혐오에 편승하는  안티 페미  후보들 안타깝다 ,Politics
20,심상정  차별 혐오에 편승하는  안티 페미  후보들 안타깝다 ,Politics
21,   재난지원금 또 압박  재정당국이 세수 전망 축소해 뒷주머니 찬다 ,Politics
22,심상정  가상자산 과세유예  불로소득 잡겠다던 이재명 어디로  ,Politics
23,       금  데일리안 퇴근길 뉴스  이준석  이재명  드디어  나라 망가뜨린다 는 구체 계획 설명했다 ,Politics
24,이인영  윤석열 남북관계 제자리 발언에  다시 빙하기로  ,Politics
25,이인영     남북관계 제자리  발언  빙하기로 가겠단 뜻 아닐것 ,Politics
26,대선 앞둔 민주당   오세훈 시장 당선 의 악몽 이길 수 있을까 ,Politics
27,  선대위 진통으로 분열 양상 김종인  허수아비 노릇 안해 ,Politics
28,안티페미니즘이 휩쓰는 대선  음소거된 여성들의 목소리 플랫 ,Politics
29,이준석  이재명    가족 건드려 저도 자신감 있게   가족 건드리겠다 ,Politics
30,예결위서 후보 대리전    가족범죄단   이재명 녹취 틀까 ,Politics
31,김건희 사진 띄운  강득구  주가조작 내사 보고 신빙성 높아 ,Politics
32,이재명  미 상원의원에  일본에 한국 합병된 건 미국 승인 때문 ,Politics
33,김총리  세수 더 들어왔다고 돈 남아돌지 않아 빚 낼 순 없어 ,Politics
34, 예언해줌   윤석열  김종인 홍준표 모두 잡을 수 있어야 ,Politics
35,윤석열  외교데뷔 무대서  남북미 상시  자회담하자  종합 ,Politics
36, 뉴스큐  이재명  민생투어 시작   윤석열  첫 외교 행보,Politics
37,안철수  후보 중 저만 군필    허경영  뭔 소리  난 월남전 참전 용사 ,Politics
38,반도체 요소수에  화들짝     공급망 의 역습,Politics
39,안철수  국민의힘과 합당  남은 기간 보면 불가능 ,Politics
40, 단독  외교부  유엔에 AZ 백신  만    회분 지원  긍정 검토 ,Politics
41,선대위 전권 요구하는 김종인 김재원  선거운동 향방이 더 중요 ,Politics
42,  공들였는데 윤석열  종전선언 반대 유엔사 무력화될 것   종합 ,Politics
43, 이재명  아내 손 꼭 잡고 있었다  구급차 CCTV 사진 공개 종합 ,Politics
44,국민의힘 홈페이지 무슨일  이준석 퇴출   천여개 글  도배 ,Politics
45,많아도  적어도 문제 여야 대선 캠프  공격수 딜레마 ,Politics
46,이재명     에 신분 안밝혀  보고 누락  질책 말고 격려를 ,Politics
47,  상원의원에  한 일 합병  탓한 이재명   미래 위한 협력  말한 윤석열,Politics
48,이재명   한일 합병  승인  발언 왜  미국에 할말 한다  인식,Politics
49,이번주 재난지원금  당정 협의  사실상 무산 대치 장기화 조짐,Politics
50,윤석열  이재명 발언 지적  우호적 협력 위해 내방한분께    ,Politics
51,윤석열  사드  우리 주권사항  비핵화 국제공조 주도  종합 ,Politics
52,이재명   매타버스  출발 윤석열   외교  행보,Politics
53,김종인  허수아비 될 수 없어  vs 안철수     흔들리지 말아야 ,Politics
54, 영상   멘트 좀 준비했을 뿐  윤석열 외교 첫 무대는 ,Politics
55,윤석열  외교 데뷔무대서  한미동맹 아무리 강조해도 지나치지 않아 ,Politics
56,이재명  아내 후송한 구급대원  질책 말라 신분 안밝혀 ,Politics
57,진중권  이재명이 남조선  호냐    분 후 이재명도 페이스북,Politics
58, 전문  윤석열  남북관계 제자리 돌리고  공동번영 추동할 것 ,Politics
59,민주 이해식  김혜경 씨 낙상 사고 의무기록 공개   가짜뉴스 엄정대응 ,Politics
60,이재명  한반도 분할이 한국전쟁 원인  객관적 사실 성과 이면에 작은 그늘 ,Politics
61,   정부 동의없이  이재명 예산  증액 폭주   예산안 파행 치닫나,Politics
62,   대장동 특검    수사 이후에     즉각 도입하라 ,Politics
63,이재명  전국  민생버스 투어  출발   이 시각 울산,Politics
64,이준석  김종인  총괄선대위원장은  나 만 한다는 것 ,Politics
65, 칭찬마이크  권영세 국민의힘 의원,Politics
66,김종인  허수아비 노릇은 안해   측과 선대위  밀당 ,Politics
67,진중권  이재명  대립적 민족주의가 효과적이라 믿나    쌍팔년도 NL운동권 마인드 ,Politics
68, 뭐라 사과할지  고개숙인 김부겸 총리실도  뒤숭숭 ,Politics
69,민주당      조 증액  부담 에  전국민  인당   만원  철회,Politics
70,  번지 정가인터뷰  허은아 국민의힘 수석대변인에게 묻는 정국 현안,Politics
71, 친이명박계  VS  이준석 김종인  연합   윤석열 선대위 주도권 싸움 지속,Politics
72,진중권  김대중 노무현의 민주당은 없다  이재명 측  딱하다 ,Politics
73, 당대표 소환 탄핵   홈페이지  이준석 저격글  쇄도,Politics
74,안철수  윤석열 당선돼  년간 복수하면 나머지  년은 뭘하나   대선주자 인터뷰 ,Politics
75, 송영길 앞장서면 안돼   이준석 퇴출     대표에 뿔난 목소리 왜 ,Politics
76,컨벤션 효과 끝나가나   국민의힘 지지율        ,Politics
77,박수영  국힘 정강의 기본소득은  빈곤제로   대선 정책 치고 나가야 ,Politics
78,이준석  민주   본 부 장  건드려 나도 이재명 가족 건들겠다 ,Politics
79,VIP 보고 누락 논란에 이재명  아내 후송    대원 비난 질책 말라 ,Politics
80,   한일합병   승인 때문     확고한   동맹 중요 ,Politics
81,VIP 보고 누락 논란에 이재명  아내 후송    대원 비난 질책 말라 ,Politics
82,윤석열  쇼스타코비치 사랑해 나치 포위 견딘 러시아 국민께 경의 ,Politics
83, 여의도 번지  여야 특검 기싸움  수사 이후  vs  지체없이 ,Politics
84, 영상 같은 날   오소프 의원 만났지만 사뭇 달랐던  와  ,Politics
85, 구미에  K 라면 테마파크  만들자   구자근 의원  황희 장관에 건의,Politics
86,   신임 경제수석 기소안돼  결격사유 없다 ,Politics
87,윤석열  쿼드 워킹그룹 참여 파이브아이즈 협조 체계 필요 ,Politics
88,CCTV 구급기록 공개한    다정한    여론조작으로 마초적 상상  종합 ,Politics
89, 떡볶이 정크푸드 라던 황교익    월  일 떡볶이데이로 바꾸자 ,Politics
90,윤석열  사드는 우리 주권 안보 상황 따라 업그레이드 가능 ,Politics
91,이재명     대원들에 내 신분 안밝혔다 상부에  보고 누락  질책 말기를 ,Politics
92,이재명 측  김혜경 씨  의식 소실 중 부딪혀 왼쪽 눈    cm 열상 ,Politics
93,윤석열   직격  한일관계 망가져  국내정치에 끌어들여 ,Politics
94,  강득구  김건희 주가조작 내사 보고 신빙성 높아 ,Politics
95,이재명 후보 부인 왼쪽눈 열상 봉합받아     구급일지 공개,Politics
96,안철수  다른 후보와 달리 수많은 경험 쌓아 대통령 덕목 내가 최적 ,Politics
97,   김혜경 CCTV 이어 신고 진료기록 공개  허위 엄중 조치 ,Politics
98,이재명    승인해  이   합병   의원  한국전쟁서   희생  종합 보 ,Politics
99,이재명 두달간  매타버스 타고 전국의      만난다,Politics
100, 대선 말말말   미국 승인해 한일 합병   한미 동맹으로 번영 ,Politics
101, 이재명 아내 이송 구급대원  VIP 보고 안했다고 수시간 질책당해 ,Politics
102,정부 반대에도     잇따라 이재명 예산 증액 요구,Politics
103,이재명  아내 후송    구급대원 비난 질책 말아달라 ,Politics
104,이준석  킹크랩 잡는  크라켄  논란 일축  사드같은 방어용 ,Politics
105,DJ 대일정책에    재확인  vs    그때의 일본이 아니다 ,Politics
106,이재명  일본이 웃는다  vs 윤석열 측  반미 감정 경악   외교 발언  신경전,Politics
107,이재명  김대중 오부치 선언  과거 덮는것 아냐 윤석열이 오해 ,Politics
108,국민의당  이재명  암호화폐  발언에  허황된 공약 마구잡이 투기 ,Politics
109,이재명  암호화폐 지급  발언에   이준석  헛소리 NFT 내라 ,Politics
110, 뉴스큐  잔칫집 맞나    국민의힘 선대위 갈등  내홍 ,Politics
111,여론 부담됐나      인당   만원  재난지원금 방안 철회,Politics
112,이준석  자신있게 이재명 가족 건드릴 것  말한 이유,Politics
113,천안함전우회  이재명 윤석열에  천안함 입장 명확히 해 달라 ,Politics
114,민주당  검찰 수사완료 전 특검 없다  vs 국민의힘  이중 플레이 ,Politics
115,   구급차 CCTV 공개한 이재명  구급대원들 비난 말아달라  호소,Politics
116,안철수  대선후보 중 내가 가장 깨끗   군대도 나만 다녀와 ,Politics
117,윤석열  현재 종전선언엔 반대 안보에 중대 문제 발생 ,Politics
118,이재명 측  아내 루머 잠재우기 총력 진료기록 구급일지도 공개,Politics
